AccountID,Difference over Forecast Period,Highest Amount,Lowest Amount
16268,0.0,-1724298.970183087,-1724298.970183087
16274,0.0,-752202.7069168008,-752202.7069168008
16266,0.0,-184130.1322144246,-184130.1322144246
16267,0.0,-1053928.4446711098,-1053928.4446711098
16448,0.0,-80899.325021224,-80899.325021224
16275,0.0,-636397.5558845181,-636397.5558845181
16269,0.0,-309659.58520009305,-309659.58520009305
16278,0.0,-580343.1348246351,-580343.1348246351
16277,0.0,-404489.2111600205,-404489.2111600205
16276,0.0,-247030.45374895984,-247030.45374895984
16462,0.0,-214847.79388127176,-214847.79388127176
16443,0.0,-14508.905031018257,-14508.905031018257
16279,0.0,-466212.5593898961,-466212.5593898961
16453,0.0,-49039.47950311721,-49039.47950311721
16446,0.0,-3994.849556933044,-3994.849556933044
16455,0.0,-17049.593494684697,-17049.593494684697
16461,0.0,-74202.66710150822,-74202.66710150822
16440,0.0,-47805.77351061105,-47805.77351061105
16433,0.0,-4123.899256962537,-4123.899256962537
16452,0.0,-2449.677212771774,-2449.677212771774
16427,0.0,-4981.338538755178,-4981.338538755178
16454,0.0,-114226.59554735181,-114226.59554735181
16420,0.0,-1523.6975716352465,-1523.6975716352465
16418,0.0,-105429.88128399565,-105429.88128399565
16419,0.0,-80.57246038049448,-80.57246038049448
16450,0.0,-9580.837912568151,-9580.837912568151
16444,0.0,-22329.83137069866,-22329.83137069866
16426,0.0,-3188.2465335518123,-3188.2465335518123
16457,0.0,-8773.336372860671,-8773.336372860671
16436,0.0,-630.4572261953351,-630.4572261953351
16441,0.0,-1691.9574550047512,-1691.9574550047512
16439,0.0,-2056.3302912187573,-2056.3302912187573
16451,0.0,-15870.079225066305,-15870.079225066305
16273,0.0,-51867.637542976154,-51867.637542976154
16456,0.0,4436.715855626018,4436.715855626018
16458,0.0,-14380.597262342573,-14380.597262342573
16437,0.0,-6661.373377683759,-6661.373377683759
16435,0.0,-56239.723610896166,-56239.723610896166
16438,0.0,-4747.737068571225,-4747.737068571225
16434,0.0,-15682.552638113497,-15682.552638113497
16423,0.0,-7477.791623256206,-7477.791623256206
16460,0.0,-13331.88126431048,-13331.88126431048
16459,0.0,-9265.88202403754,-9265.88202403754
16280,0.0,-69440.66802832662,-69440.66802832662
16445,0.0,-7462.4618703889855,-7462.4618703889855
16432,0.0,-4865.168727122545,-4865.168727122545
16429,0.0,3539.609497339725,3539.609497339725
16431,0.0,-5986.54851387769,-5986.54851387769
16447,0.0,-11391.346649966235,-11391.346649966235
16402,0.0,-94.90958370685567,-94.90958370685567
16428,0.0,3808.4895873510977,3808.4895873510977
16409,0.0,-3211.9542662501335,-3211.9542662501335
16449,0.0,-77340.82359097361,-77340.82359097361
16424,0.0,-12084.134180481435,-12084.134180481435
16425,0.0,-17117.793446696403,-17117.793446696403
16401,0.0,-132.67473600149154,-132.67473600149154
16442,0.0,-448.4051769769198,-448.4051769769198
16403,0.0,-15169.9770122993,-15169.9770122993
16416,0.0,-1342.6445824664831,-1342.6445824664831
16422,0.0,-3182.7134899729494,-3182.7134899729494
16430,0.0,-10396.805493790513,-10396.805493790513
16412,0.0,5956.420782595872,5956.420782595872
16421,0.0,-996.9112264639137,-996.9112264639137
16405,0.0,-2499.5360546436905,-2499.5360546436905
16415,0.0,-5043.694692993164,-5043.694692993164
16410,0.0,-190.78320215702058,-190.78320215702058
16407,0.0,-931.9830319225787,-931.9830319225787
16408,0.0,-71009.36384648085,-71009.36384648085
16417,0.0,-957.5402555710077,-957.5402555710077
16411,0.0,245.1240424871443,245.1240424871443
16413,0.0,-191.06335148632525,-191.06335148632525
16406,0.0,-82.36492113828656,-82.36492113828656
16414,0.0,-1205.425774768442,-1205.425774768442
36b3453d-05e8-4047-b272-e7a52f7281a7,0.0,-2560.268684854508,-2560.268684854508
54c4b5d0-f61e-4444-8c1e-3f4784df6aad,0.0,-3785.0959214276086,-3785.0959214276086
477c7fa0-e795-40ee-aada-edf39595dea7,0.0,725.0369636511804,725.0369636511804
464d17b9-2da0-4700-a5ea-ec789e7fd10d,0.0,-8375.857005887032,-8375.857005887032
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,0.0,-11046.304626731277,-11046.304626731277
863e46c4-6cdc-44dc-a950-f6d42d70ee85,0.0,-19676.399475515933,-19676.399475515933
2dbfa32f-a836-45cc-b383-cae52938e407,0.0,-15492.152364173233,-15492.152364173233
46624f41-5372-40ba-81cc-a94340ee3e46,0.0,-2581.628719878792,-2581.628719878792
83b2c595-39eb-4b0e-ba30-1a5d14bf9a8f,0.0,-2869.3513926044106,-2869.3513926044106
7eab31ae-9e1e-476e-a170-0096a0c0789e,0.0,-10883.065355639459,-10883.065355639459
9f35c35a-5327-4bc5-9768-ed380a5ed411,0.0,-550.5474348270891,-550.5474348270891
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,0.0,-3401.2567409348494,-3401.2567409348494
9d6ce43a-58df-40d0-bc2e-72449463249d,0.0,-12583.955822976082,-12583.955822976082
f9f7e5bd-3eeb-4be1-94e9-119efd157717,0.0,-830.1931617987157,-830.1931617987157
dae6ef9b-1147-423a-a11c-9a3049c5f6db,0.0,275.8789366841321,275.8789366841321
08c81f95-46ee-4c88-a62c-b8d589337d58,0.0,-7104.825854828358,-7104.825854828358
32c46750-24ce-4997-b281-69485272210b,0.0,-14825.88787721157,-14825.88787721157
29f5c5a3-dbad-449f-b015-8a6f9b275091,0.0,-10727.113077164291,-10727.113077164291
befb2241-c6df-498e-83c9-2fb913bb807c,0.0,-491.83177322387667,-491.83177322387667
ebd907e9-93a0-47f7-9c4d-ab7c7d8f6ad1,0.0,-9902.109669314621,-9902.109669314621
929b0c27-4a85-4b3e-af1e-989d398834e3,0.0,-31055.856633457544,-31055.856633457544
41a68452-aae6-4014-a689-1ac1a0cea417,0.0,-4796.215909166334,-4796.215909166334
19f0b674-b9ae-431f-a87a-538fa51f8c8e,0.0,-2160.170829856394,-2160.170829856394
7459cd82-c1f0-4580-858d-6f507f51da5a,0.0,-7658.004378404916,-7658.004378404916
389d5112-f19a-421b-aaad-3315c06ea2f9,0.0,-17232.313121017367,-17232.313121017367
743b329e-361b-4dbb-82a5-2a8573f6ce45,0.0,-35082.41215319633,-35082.41215319633
22d44841-18bd-4482-a333-6ed410071c64,0.0,-6302.415891217589,-6302.415891217589
c29abef9-d8be-4b37-bb84-f1344496cc33,0.0,-8344.108249578627,-8344.108249578627
5a5161ce-4e81-429d-8c60-468e1ced8df3,0.0,-660.9664915192127,-660.9664915192127
ad29c819-cfa7-4907-b3ce-772cb186fc38,0.0,-1326714.020652864,-1326714.020652864
11c745a8-a774-4655-a6ee-b0f3d9a3c850,0.0,-2229.922232281566,-2229.922232281566
646d78c4-d428-4162-86c0-cc7c6de8f08c,0.0,-4845.392112974823,-4845.392112974823
16c1c689-a0f3-4629-8338-e615c30914bf,0.0,-2220.6684087866547,-2220.6684087866547
0e20234f-d6bb-4e81-bec0-f28f79195667,0.0,-1010740.3882157208,-1010740.3882157208
6f84d3b0-3bd9-4528-912f-641dd92e6474,0.0,-303371.6535854125,-303371.6535854125
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,0.0,-2859.2690361714376,-2859.2690361714376
82e19ff9-172d-476c-8a8d-b873733bd3c9,0.0,-2244.063713855743,-2244.063713855743
c4f2c85f-d6b4-400c-a4dd-468358bcb208,0.0,-6698.2322804737105,-6698.2322804737105
ebfeef26-f458-47a9-bad0-331d53dc1bf5,0.0,-11586.897738560738,-11586.897738560738
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,0.0,-7598.715381407737,-7598.715381407737
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,0.0,3874.141809535029,3874.141809535029
50ef28cd-bf82-46f1-8ed3-18a84da35890,0.0,-2527.801571460366,-2527.801571460366
703b6494-3f65-40e0-a144-95f9120517e0,0.0,-12665.141743952336,-12665.141743952336
97f679d9-3435-4975-ae14-562363ef42b5,0.0,426.3696909809122,426.3696909809122
beeb8910-f471-40bf-b94e-ad80ea380dba,0.0,-3713.4840610265715,-3713.4840610265715
809515a3-5912-44e9-a55f-bf81f8f9991d,0.0,-1062.6471750935912,-1062.6471750935912
76a56669-5360-4ce0-b8d9-68a372077bdb,0.0,-300868.1419493753,-300868.1419493753
ea802ec1-df27-4862-b874-445a454bd7ae,0.0,-44942.930097094766,-44942.930097094766
51e788f5-6015-429d-8897-f1faef147bd1,0.0,-5047.821141883136,-5047.821141883136
1b7b5b96-7f49-4397-ab1a-95aeaad12780,0.0,-18247.636817638875,-18247.636817638875
f7e9d248-f96e-4d4c-88da-e8d9359392de,0.0,-5337.807292004227,-5337.807292004227
16c0e231-2dd6-42f6-908a-a668c98c9c21,0.0,-23010.444482573268,-23010.444482573268
8cf60b19-d17b-4996-a901-11e1f1ac18ff,0.0,-3630.8127154040335,-3630.8127154040335
b10f16c6-637a-4054-83e2-6f488dd448de,0.0,-23993.105664928557,-23993.105664928557
6ca62807-a73a-4b40-a47e-3ef9674f89b0,0.0,-16723.054656674714,-16723.054656674714
39707c72-9fc1-46f7-9f9e-a27ae57bab63,0.0,6489.924841518401,6489.924841518401
ad61feaf-da3e-4d51-867d-bce9bac107ae,0.0,590.8063216686248,590.8063216686248
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,0.0,-21815.1436267212,-21815.1436267212
cb484940-596f-4183-8eee-25b1999c3aba,0.0,-29265.650328160526,-29265.650328160526
0003a5ae-0c77-4372-b44d-882ef9874a28,0.0,-17435.941940776334,-17435.941940776334
177534b8-6182-4c33-a2a7-90c1e83e4102,0.0,-12427.982689689992,-12427.982689689992
e7723aa5-1224-45d6-aa68-4de3a81c0604,0.0,-1496.143606302144,-1496.143606302144
9ebf84b2-1516-4144-8afe-4240953a6938,0.0,-8899.067135087847,-8899.067135087847
e4beced8-0e9e-4254-92b5-4b503b800581,0.0,-9404.303630886077,-9404.303630886077
b4967187-24c0-421c-a064-23fded4d9df5,0.0,-14991.185311599449,-14991.185311599449
d8dd63ae-7bfe-40f1-aa5a-356a27f78af9,0.0,-189.03621767997714,-189.03621767997714
8fd23f0b-ef3c-483a-ad2b-5aace0ce3ac9,0.0,-16406.980283397213,-16406.980283397213
c574bf11-f6e1-46d6-8a82-f966998c89e7,0.0,-6358.441337184906,-6358.441337184906
f086eef4-8cbd-4cf4-9419-ced531095b91,0.0,-7898.322061380147,-7898.322061380147
6826baec-aba4-47af-a5cc-0a04d9104a1d,0.0,-42141.1032489586,-42141.1032489586
3f69d1bf-2f5b-4a23-ae0a-37584c0efcb5,0.0,-15943.775603034199,-15943.775603034199
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,0.0,-13289.043932139874,-13289.043932139874
e520d0a6-a1d7-468a-9d5b-3e554dafe615,0.0,-21069.211900604365,-21069.211900604365
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,0.0,-735326.5049466342,-735326.5049466342
90b2db25-7ef7-4b5f-b256-d61ae1382983,0.0,-3436.5489889863134,-3436.5489889863134
799b83e5-247c-421c-84f7-74a11cf35fc7,0.0,-454089.30691298604,-454089.30691298604
4900f284-3f95-4464-b2e0-0b9a156aa054,0.0,-5188.818235643506,-5188.818235643506
4190cd47-6c10-434a-99b3-51ed9499ff1c,0.0,-12380.754905393125,-12380.754905393125
721240cf-0513-4f8c-a299-10e0c6d96238,0.0,-109491.80393962801,-109491.80393962801
c3901baf-7d14-45d3-addf-0d06799fcfe3,0.0,-4623.720264525115,-4623.720264525115
6029f5e7-e776-418b-aebf-92ab88866879,0.0,-9517.078001007436,-9517.078001007436
7de1199d-a868-467d-a996-71e869c4ce53,0.0,-1174.3301039028167,-1174.3301039028167
befdf3e4-5b2c-49d3-8f53-550e2f234d9c,0.0,-33364.21161763549,-33364.21161763549
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,0.0,-12850.858071890472,-12850.858071890472
154aa72f-d25a-4d11-acfc-bd2d79b780e8,0.0,-28041.624252300862,-28041.624252300862
5fe2211e-7f88-41a6-a44a-0c8561d3ebf3,0.0,-5184.726411243528,-5184.726411243528
ea8b4d51-4794-4cd6-87b6-a0994be7a791,0.0,-7250.864999658466,-7250.864999658466
ad30b0b3-c80d-4529-b96c-46bca626a090,0.0,-8358.103906392753,-8358.103906392753
1a1f9736-2637-42cd-8510-810e34a304df,0.0,1061.4910926625134,1061.4910926625134
d75b538b-eca9-4ad8-bae5-cb4000d3f840,0.0,-15125.244661448303,-15125.244661448303
c4513e20-86c9-4ca7-b324-356bdc02572d,0.0,-4867.735709079504,-4867.735709079504
8b119277-70f2-45ec-99da-be939bf6529d,0.0,-326.5608987998962,-326.5608987998962
5f7f5bd9-d396-47e0-a12e-cbf46ad9185d,0.0,-4256.516773971617,-4256.516773971617
0ef82a07-1223-499d-be93-31f40c19f375,0.0,-3242.6056418836133,-3242.6056418836133
38e35232-6848-41ed-9a10-8715528d534a,0.0,-1544.6212402898072,-1544.6212402898072
419c9806-6c07-4752-917a-ba6c12a4a0c7,0.0,-7943.766344421803,-7943.766344421803
1c74e692-be81-499e-b7e0-3b2398ac2697,0.0,-2096.466250669956,-2096.466250669956
ed4a9714-0a9c-41ee-98ff-a80d7b0dc4a9,0.0,-3241.312196345328,-3241.312196345328
5ca61733-cb93-4111-b6ad-362ded0f7e3e,0.0,-750.6234314841032,-750.6234314841032
bc4239be-164e-49f6-b207-564e9483f825,0.0,-7425.461923730373,-7425.461923730373
f5b42988-2e6c-4ace-bef6-7ee8891ebd09,0.0,-4113.797879869342,-4113.797879869342
39b98dcd-a894-4b36-9479-caa6ef1cb15a,0.0,-14634.39207701564,-14634.39207701564
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,0.0,-7217.595899953842,-7217.595899953842
eb07b8ca-bee1-4707-b322-efcc73630dcd,0.0,-176730.60856993494,-176730.60856993494
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,0.0,-184286.79023834347,-184286.79023834347
16464151-62fa-43ed-a59c-652ca4944232,0.0,-5997.2572186905145,-5997.2572186905145
009f96bd-aca1-4f13-8507-425aa2ebae12,0.0,535.1890121373535,535.1890121373535
ba72a5e9-81c8-4933-9888-5619324bebe7,0.0,-90833.32432909607,-90833.32432909607
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,0.0,1458.17272674799,1458.17272674799
513f49da-1dfc-4f81-8535-dc9751aed0ff,0.0,-9999.872375755309,-9999.872375755309
8da19592-9715-4cb6-b3a3-f27e33c8647d,0.0,-16929.030018327532,-16929.030018327532
1524d54a-df32-4955-b3cc-847099c5202c,0.0,-19321.427476103905,-19321.427476103905
82a91940-8baf-41c4-841c-035d30e5fa95,0.0,-10234.505308557153,-10234.505308557153
49f91fce-526b-46fa-9ac0-8c80b6eae3c7,0.0,-18658.167395759225,-18658.167395759225
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,0.0,-16561.06867564395,-16561.06867564395
452f115b-400a-4f40-9a10-8d46294269bb,0.0,-477681.42038878176,-477681.42038878176
cf57875c-430d-444a-be07-abde3c8eafab,0.0,-9280.689058185964,-9280.689058185964
a62cc2b7-6745-4017-8e6f-e145068571c3,0.0,-5499.727480046899,-5499.727480046899
fc4b16fd-ff68-494e-95e2-578219437a28,0.0,-5115.912197072507,-5115.912197072507
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,0.0,-6360.51147464752,-6360.51147464752
e168ba70-674f-42e7-b0ae-c3e63cfbd7f3,0.0,-8088.704314062596,-8088.704314062596
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,0.0,-7466.395302566885,-7466.395302566885
ff5e8fef-8ea4-4f7a-a893-5a80e4117fc8,0.0,-1037.60001763165,-1037.60001763165
0475fbc0-729a-4529-9222-59b4b27408fe,0.0,-7143.980399272442,-7143.980399272442
3869acaa-0ce2-4411-b467-9f01f0cb1c48,0.0,370.1695985758301,370.1695985758301
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,0.0,-29474.705897968262,-29474.705897968262
8b889168-cf1f-4633-8a02-2123ad7ac4d1,0.0,233.93841069102294,233.93841069102294
891bded9-75c7-469a-9f4f-c9a34839eca9,0.0,-25144.59799658462,-25144.59799658462
14e3be1d-9262-41eb-a14e-dd825bbb44e8,0.0,-79059.60212187795,-79059.60212187795
690181b1-cfae-4d68-bd5e-26c525dd7440,0.0,-11489.063145431728,-11489.063145431728
ee46e566-e3e5-4088-898e-b84aae6c1591,0.0,-6765.136593141555,-6765.136593141555
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,0.0,-4194.616561655997,-4194.616561655997
17f16911-4247-4728-a435-f4bf2f48e27b,0.0,-6088.927814444303,-6088.927814444303
63b8dafb-cf5d-4ad8-997f-7e9ce1ca67ac,0.0,-20164.769433475878,-20164.769433475878
86c33b22-1e16-409e-a7ac-389dc2b6a37d,0.0,-28914.639228683707,-28914.639228683707
cc6a5e18-9106-4825-882b-8de0f55198ec,0.0,-7213.229818282128,-7213.229818282128
73d19f30-bef7-44f1-a9b5-23d7713c9780,0.0,-13250.47989835858,-13250.47989835858
892bf3cc-bde9-427e-8df9-379506962075,0.0,-1477.4530527690056,-1477.4530527690056
d1503667-7dc3-43c6-a861-3ad0897876b7,0.0,-10788.327309652568,-10788.327309652568
96f618bb-c835-4055-8734-4827ad0f2481,0.0,-6196.611484971494,-6196.611484971494
cebca2e7-9747-4d66-bb01-44c6e9118cbe,0.0,-4668.602963721454,-4668.602963721454
1accb4ee-69df-46be-8862-663f020270d9,0.0,-619.7042596447463,-619.7042596447463
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,0.0,-1563.2910783672341,-1563.2910783672341
39d675da-f21d-424f-8340-6611eb3ab437,0.0,-2003.0017744833226,-2003.0017744833226
7e8334c1-0da0-4993-a413-ea18202daae9,0.0,-14107.765481439978,-14107.765481439978
03876788-f6c3-4b94-ada0-f4a4b0e6c444,0.0,-870882.4006853134,-870882.4006853134
c3beeaa8-87ce-455d-9482-e01679b9d1eb,0.0,-17778.96276710272,-17778.96276710272
26da7bb4-3955-45ef-9468-180faf23fb14,0.0,-3247.3439188003554,-3247.3439188003554
4c46711f-30aa-4555-ba57-af80a2054e4d,0.0,-2378.429308724403,-2378.429308724403
14d67de8-228e-49eb-985a-20d2e9ce9cbc,0.0,-258009.36174898356,-258009.36174898356
2488e847-8eae-48dc-bc63-4edcc196d47e,0.0,-937.1684168726206,-937.1684168726206
a82e315c-10ee-4603-b51c-242888036423,0.0,-5385.156970638633,-5385.156970638633
201e1a94-46e6-41f9-bc65-e6c8f615a182,0.0,-58232.18045488059,-58232.18045488059
7f510f19-1764-4e5d-98e1-f04dc7323eea,0.0,-2511.738108896613,-2511.738108896613
1cd879ba-c9d4-4964-9ace-d35cc8360923,0.0,-179096.0001166749,-179096.0001166749
637e3fcd-3d1d-485c-b67d-bdcfd027bc73,0.0,-3783.549805458039,-3783.549805458039
616860cb-ac9d-434d-8574-925db1ac1ea1,0.0,-4117.105583195686,-4117.105583195686
5e1b8362-3878-4fdb-a9d3-e273ad35e7f0,0.0,-354004.3437096494,-354004.3437096494
291e9077-7c91-430a-936d-2faf0876f8fe,0.0,-736951.9957154761,-736951.9957154761
8aac1065-e8a4-4359-b7ae-1c65363f6ff6,0.0,412.59035501957004,412.59035501957004
a8e43186-7f4e-486c-9645-9bac1e2dba21,0.0,-2315.341558674574,-2315.341558674574
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,0.0,-17874.37356437385,-17874.37356437385
a70c307e-b8cc-427e-b6bb-81de119f9ddb,0.0,-4182.904108901023,-4182.904108901023
ebef5390-ad10-4025-955f-9299ba2a3377,0.0,-4279.20010732174,-4279.20010732174
8c419033-e828-4c0e-9a54-d9084ddb87fb,0.0,-1125863.71045549,-1125863.71045549
5650543f-cde5-471a-ab49-28c256a8f56d,0.0,-8414.102888851166,-8414.102888851166
