AccountID,Difference over Forecast Period,Highest Amount,Lowest Amount
d0e8786d-0722-4201-b92b-98971320da47,0.0,-228.1492748451242,-228.1492748451242
fff7f00c-c869-4310-b705-4503538f5ecf,0.0,-19820.06263884157,-19820.06263884157
953a9ed8-3f70-4cae-b841-86662a089c3f,0.0,-1028138.9378551352,-1028138.9378551352
a54aa6f3-78db-4139-aff8-785b41d7ea13,0.0,-12137.977468441128,-12137.977468441128
de1028b2-9d02-4920-b32f-f94e497f9315,0.0,-1570.3211894771455,-1570.3211894771455
84e9504c-0b3e-43ae-87f1-cd6eb9f4efce,0.0,-16204.987638651133,-16204.987638651133
56c95cb9-f2f0-43a7-b667-9fef915b3213,0.0,-28461.706572580337,-28461.706572580337
368453c5-a1c4-4d21-b2af-323209f7f90e,0.0,300.07114655315877,300.07114655315877
e2eb8368-3fa8-4667-838a-d83c649e72c1,0.0,-1462171.9209208093,-1462171.9209208093
e4f3f6c4-79c5-4cba-87af-adb0cd36f53f,0.0,-124.81777368187916,-124.81777368187916
ea356d52-ad48-4efc-b75e-765b02b046f8,0.0,-2107.721209625006,-2107.721209625006
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,0.0,-381466.9870733377,-381466.9870733377
9a9c68ac-ee8e-4dca-8d06-7971b54f5212,0.0,-801.4966178506601,-801.4966178506601
4e21e99b-cd3f-4d39-8e53-80c8e0246385,0.0,-1028.493611111641,-1028.493611111641
b5c14783-bcaa-44bd-82b7-b240c7f65f9e,0.0,-601230.0149132,-601230.0149132
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,0.0,-1588.8478169882292,-1588.8478169882292
e4c14997-7738-4507-918d-977f64935ad4,0.0,-25931.146690816877,-25931.146690816877
6cbfd1a9-41a4-4298-a4f9-0ec22c8c7f69,0.0,-2977.3385959446423,-2977.3385959446423
1558b380-9de3-4582-b93f-68908a474f44,0.0,-19411.50854810074,-19411.50854810074
30fe040d-3af0-42ae-94af-45e623e39a2d,0.0,-741393.353598833,-741393.353598833
9a4a60fa-075b-451a-81f4-7fd886f91965,0.0,-6553.323485441208,-6553.323485441208
9017ca88-e286-46ab-9b79-1c7102f3c43f,0.0,-1388.5460157176851,-1388.5460157176851
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,0.0,-544964.9769662154,-544964.9769662154
532aae42-83bf-43fb-addb-a07c4af4e56c,0.0,-9008.725060501098,-9008.725060501098
b1a8e3ff-b811-4629-b37f-c303b4094e2c,0.0,-2722.681503917575,-2722.681503917575
dbe359df-af81-4583-a8cf-4c3dc6e8bae1,0.0,-1115.5789957797517,-1115.5789957797517
204854f5-c4e5-4eee-92ed-f2ff134a8e83,0.0,-15908.253949792983,-15908.253949792983
103213f5-d199-4d5f-a002-35058be2f1b3,0.0,-14679.766590394975,-14679.766590394975
ef6acb75-7071-4b56-846d-408bcbb92743,0.0,-4341.996393968314,-4341.996393968314
335ceb87-d791-4b85-87b8-9ad609c6d30b,0.0,-2612.503518178463,-2612.503518178463
e991898e-301f-4ccd-8794-851e1cc158df,0.0,-1756499.1117943977,-1756499.1117943977
3b7c60c3-3811-47fa-b4bc-23e42a622bea,0.0,-2604.455412186383,-2604.455412186383
70907c46-c3be-4ceb-a5e9-4deb8b5eb755,0.0,-520.7680655547977,-520.7680655547977
4dd49b46-7f64-4742-81d4-4992ed35d999,0.0,38.385121402144335,38.385121402144335
63de17b3-8e28-48ff-8489-2fb0059decfc,0.0,470.6228645002841,470.6228645002841
2a912134-30d4-4caf-b8de-a6a1fce01641,0.0,-129971.35918798165,-129971.35918798165
8e3ba761-0b13-4fb9-8832-51fb8050a760,0.0,-1860.4695745059846,-1860.4695745059846
0dcd6c37-ea7e-4dfa-80f3-ffc922bc75e9,0.0,156.21856078535322,156.21856078535322
7dd7bb46-bb98-483f-9aa0-85b408df0895,0.0,-2070.203682326972,-2070.203682326972
47a50cfa-f8ac-4421-9cd3-cd2e77806755,0.0026411715134599945,-11836.753706857266,-11836.756348028779
6c23b7c6-7e43-4350-b335-27026cfdba22,0.0,-6170.86823144868,-6170.86823144868
d6d1134a-094d-4a01-90aa-87af7c5e0195,0.0,-17243.705949354764,-17243.705949354764
eb914441-4054-464e-bd33-e27a94a95c4f,0.0,-23260.1278128469,-23260.1278128469
bbae91a4-be42-4e30-b9e8-f0b5fa4e9f21,0.0,-1443.3319467508793,-1443.3319467508793
eaccaa73-b149-48ae-a224-2f231f46432c,0.0,-287552.0792774879,-287552.0792774879
362f3d30-f33c-48ae-a94a-b70a6997080a,0.0,-730.2160460925096,-730.2160460925096
6006eee3-05ff-42ac-81e4-177ae45399d8,0.0,-1350788.170345773,-1350788.170345773
f0ff162d-52e0-4dd9-b973-89bddf73c201,0.0,136.41788727641097,136.41788727641097
94a74160-282f-4f88-b1b8-92bdf1250edc,0.0,-17673.118735272736,-17673.118735272736
e10a56ec-bc75-4080-97e1-fb2ccde82216,0.0,-720312.2690749371,-720312.2690749371
71108cf5-fd51-4c8b-9df9-e8916b8b3243,0.0,-16552.442542620898,-16552.442542620898
c0d5e0e1-0c04-4d7e-a9ef-570415449c0c,0.0,-1322.0345519781113,-1322.0345519781113
47255e34-7fcb-457c-aee6-fe0b48bae3c7,0.0,-11133.402379649579,-11133.402379649579
4dab951a-6707-4d62-a41d-fdd4ac718a8b,0.0,96.65525349259393,96.65525349259393
dd5a2ca5-9432-407d-9355-9109361b0212,0.0,-511.0531402683258,-511.0531402683258
2e583fc1-f00a-4e71-a41d-2cae1c9f1f29,0.0,-4686.09279381752,-4686.09279381752
52fa60f0-cc48-4d49-9f33-e267013e4f86,0.0,-2648.5042956296356,-2648.5042956296356
d57c9a79-4942-40e2-997f-c9b6837fb7c7,0.0,-1139.6139027932288,-1139.6139027932288
53711c78-7293-4304-b82c-3fa1587d093f,0.0,-1127.5323421859737,-1127.5323421859737
b1517c9a-9b0c-46b7-b506-49c1da05c8f7,0.0,-3302.689685373902,-3302.689685373902
703f718c-79ac-42e9-a793-37e1795e7ef8,0.0,-24656.55575847447,-24656.55575847447
d3cfd119-8562-4318-9eee-98b9cc1c775c,0.0,-1414.9888126164676,-1414.9888126164676
4dd1fd90-3a09-4d99-82be-e8cc75e99533,0.0,-177418.9386112004,-177418.9386112004
8d2f726b-adf9-4c8b-a6b8-cdf8a33ffa30,0.0,-5369.888282199949,-5369.888282199949
0ac4871e-0198-447c-a7f8-1066125fc174,0.0,-2557070.68783697,-2557070.68783697
1b5deee5-7585-4711-9412-4c38594d15e2,0.0,-1036.1301466739187,-1036.1301466739187
f1f11e26-f50b-4e90-9cdb-324e96cd199e,0.0,280.11799882292735,280.11799882292735
eae20329-2c7f-4aed-8d1e-4e834599b89b,0.0,-3318.369317866266,-3318.369317866266
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,0.0,-22804.030359716413,-22804.030359716413
fe42cf82-93a1-48e1-a284-1ca081cda132,0.0,-1921.7750416266915,-1921.7750416266915
bd16c197-ed33-4a63-8de2-f64a4c880378,0.0,-4966.49723107159,-4966.49723107159
196d06cf-e811-4aab-9649-ab6642551b9b,0.0,-62134.11021264434,-62134.11021264434
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,0.0,-1139.9456346935037,-1139.9456346935037
265754d8-dff8-4d8c-a663-a913ecb071a9,0.0,-259417.8099409288,-259417.8099409288
ef6c06ee-8674-4267-8c69-f0671308c180,0.0,-3042.425855447053,-3042.425855447053
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,0.0,-23390.760423297583,-23390.760423297583
f443efe5-5cf5-4f18-a119-854f7b06cf76,0.0,-882.9458367717274,-882.9458367717274
a2bb1ed0-d79b-4bc2-8f36-4eee09eee336,0.0,-52767.39130545244,-52767.39130545244
7ec7b219-3dbe-4143-89f1-6b28dc422a8c,0.0,-8892.495283807664,-8892.495283807664
4ce39bf7-a353-4d67-91fe-11c2ba66d7ef,0.0,-2581.1658469831946,-2581.1658469831946
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,0.0,-15826.772054229083,-15826.772054229083
8cbf5242-29c7-4784-be98-1ad2c57f531d,0.0,-416124.10449955147,-416124.10449955147
cedb1b8e-f761-4077-bb52-983d928bf786,0.0,-64108.63771024824,-64108.63771024824
7949410b-6eb1-4d19-a499-d90504bba829,0.0,-6540.233385362774,-6540.233385362774
4561b856-b108-4984-a8ca-9513fdd0ffba,0.0,-6518.791581266522,-6518.791581266522
b17e0efb-7e15-4baa-8a85-3d2410d1db0a,0.0,-148954.1215101981,-148954.1215101981
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,0.0,-100426.65074648499,-100426.65074648499
5f4ff4ef-63b7-41ea-8871-2d4516bf5125,0.0,-1278.041415144205,-1278.041415144205
5ffc25d1-97f4-4eb2-b31e-8e1a5cb39aa8,0.0,-17436.43964881301,-17436.43964881301
99ff6036-a7a6-4023-9191-3da6b296867d,0.0,-1318156.5571670944,-1318156.5571670944
15841abc-92b3-4723-b54d-ce1e5bfc1744,0.0,-471.1360884582995,-471.1360884582995
fe4c04ad-3268-4293-8446-e2b5ab9daabb,0.0,-3970.5808701860897,-3970.5808701860897
f17a9644-59c6-4ac3-a619-d4297647cd0f,0.0,-75.59968623310327,-75.59968623310327
680f8c1b-17ac-4e3e-ab7b-a64e8e915b7f,0.0,-8240.977537210436,-8240.977537210436
bd079313-5218-4c95-95b9-2324ba9c8e1d,0.0,-4538.681498957277,-4538.681498957277
e573677a-1c64-4d5d-a3f1-35cee3c866ec,0.0,-6249.609747581481,-6249.609747581481
3fbc9c73-8f31-4391-83fd-bb0161aaff53,0.0,-1858.8197371745102,-1858.8197371745102
c35149f9-ce0f-43cd-b809-42365cb2d1fd,0.0,-12387.388582494856,-12387.388582494856
e7ca7e7a-930a-4987-8950-76f974616aa4,0.0,-5382.799169936776,-5382.799169936776
77303cad-e32f-4568-9482-552625c1bf54,0.0,-258139.15512608885,-258139.15512608885
04d192f6-2a5d-49db-9221-c8c95b09655f,0.0,-751.0455185757578,-751.0455185757578
654fec9a-7006-4808-8074-4cf2d259f962,0.0,-12606.604107205272,-12606.604107205272
a7d4a40f-906b-41a6-b03e-22b6431e316c,0.0,-6104.075472960769,-6104.075472960769
b7cebbed-7016-4c5b-a033-a15873b28639,0.0,-2888.445637104513,-2888.445637104513
ee3fd212-9d24-460c-b5ce-062f3ee46bcf,0.0,-1874.9740043583524,-1874.9740043583524
1bd930ef-8d95-490b-8244-593fffa76943,0.0,-155191.20903674603,-155191.20903674603
a01188e5-dc6e-4953-9fd3-30086e8a61d3,0.0,-556.2940911316872,-556.2940911316872
f0fe6305-8c20-4d72-8c4c-3522d28bd252,0.0,-5036.809116797447,-5036.809116797447
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,0.0,-5983.130914167165,-5983.130914167165
3dba4442-9b7a-4435-8e7e-65452c530d3b,0.0,-3704.9270656457543,-3704.9270656457543
9f699136-7d2c-4ded-b943-61dc5a24a19f,0.0,-20568.03928991407,-20568.03928991407
a10bd82a-3ce8-418f-a735-66dba388fb41,0.0,-20825.646675641536,-20825.646675641536
6d990843-e957-4d5d-8c33-85a8026a07d0,0.0,-25516.108044401408,-25516.108044401408
059918e4-9021-4dc0-b1a8-d29bbae321f7,0.0,-4162.73107195258,-4162.73107195258
0805fe2c-7591-4a24-be3e-04874566afc1,0.0,120.72137779235871,120.72137779235871
19bdb0e0-fb03-4ee4-a68c-f96085eb54e1,0.0,-319.4239788019658,-319.4239788019658
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,0.0,-246441.71675916432,-246441.71675916432
d977bbdc-3c87-4f8c-924e-f0e80237e474,0.0,-4605.959551768304,-4605.959551768304
02771edc-062f-44e3-8e25-7a13a526f768,0.0,1604.1669305014605,1604.1669305014605
1af87696-68cc-417c-a050-718cedc31cf1,0.0,-4604.317861808538,-4604.317861808538
80b894e5-5330-4dd4-9e3a-276c4883ab62,0.0,-6363.532694220842,-6363.532694220842
b0d5a082-5bdf-4181-936e-27695cd0389e,0.0,-3220.6851116466532,-3220.6851116466532
2fb278a9-c2eb-4a9a-9e0c-ade7feb23ef1,0.0,-4069.8536570727824,-4069.8536570727824
13db8e91-25f6-48db-9df6-974a3b920945,0.0,-145114.44286898614,-145114.44286898614
16e844ca-5bfe-4af2-824b-3cb45f1d91a6,0.0,-178356.4497887158,-178356.4497887158
42f9221c-4768-4a06-86b5-fca66c9df450,0.0,-45129.33819909781,-45129.33819909781
097d1afb-7f99-40ee-ba33-8fccda0a4d47,0.0,-3119.1215894943475,-3119.1215894943475
09ddadf2-3973-4c64-b35c-6541c5976a59,0.0,-8254.94182653904,-8254.94182653904
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,0.0,-2320.885639922619,-2320.885639922619
4ee24ad0-965d-4bb6-9df6-4861c5464718,0.0,-595292.8563322425,-595292.8563322425
ee64480e-4c31-4c7c-9858-91cd2ae43e06,0.0,-877128.3142629052,-877128.3142629052
cc11f54e-499f-44bb-b4b5-57025749a693,0.0,-2569.806203860641,-2569.806203860641
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,0.0,-313093.51942993165,-313093.51942993165
717de7e9-007b-4dda-b194-bd8d7ea9f480,0.0,-15765.605931024555,-15765.605931024555
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,0.0,-60520.39159190864,-60520.39159190864
75e8c103-ff60-404e-b2ec-20fd39e62f1d,0.0,-2860.134410473111,-2860.134410473111
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,0.0,-2613.256619582771,-2613.256619582771
cc44dac1-372f-42d1-87e8-cbe75d9c7758,0.0,-19673.579952227472,-19673.579952227472
820bc83e-0c9b-4f3a-ae15-7423927453fd,0.0,-13058.970686264036,-13058.970686264036
2b03d199-ac18-4190-9f2b-22fff8205237,0.0,-4712.081238317491,-4712.081238317491
303dfc2f-4791-495d-9d83-be5a95943083,0.0,-1012.6575143003465,-1012.6575143003465
a57080e8-bd8b-4a4e-91fc-5e3d1a38530b,0.0,-1598.351531140208,-1598.351531140208
81d899e7-8481-4131-80d8-93916053860a,0.0,-3090.632867588997,-3090.632867588997
c4886893-3a39-417d-acc8-80810fca1e7e,0.0,-3181.918843860625,-3181.918843860625
ca5010ce-1b7c-4219-8e1d-ab0336834576,0.0,-7836.702785205841,-7836.702785205841
365a4ea2-5bba-4ad9-a32e-348ea2aa7092,0.0,-6287.699096015095,-6287.699096015095
632b938d-7f0f-49e6-b6c3-f1c08a2f8408,0.0,-10861.85750387907,-10861.85750387907
ec2bd31f-1caa-4a4c-aff7-3abe166835e9,0.0,-2097.210180260837,-2097.210180260837
4c15eaf5-4b2c-41cd-b6b4-429dffa6365b,0.0,-1458.8918951147793,-1458.8918951147793
4fa320bd-6477-4ed1-9d53-d594d883ee47,0.0,-1848.1986417084934,-1848.1986417084934
4b62a71b-9b6e-4f83-afba-fca514ee1972,0.0,-12790.78151681155,-12790.78151681155
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,0.0,-3286.0935196691757,-3286.0935196691757
f1a3f024-a7b5-4577-9792-70976b2bd628,0.0,-5772.483628174663,-5772.483628174663
78db5423-a74c-44ba-b1db-26f8b3e24014,0.0,-5414.746651558282,-5414.746651558282
65d11c4a-e389-4ce3-81ee-9900a4f3c639,0.0,327.05255403816716,327.05255403816716
039e3173-3844-46a6-98ff-90c3203d49a0,0.0,-4391.60127391994,-4391.60127391994
c8496fd4-f735-4c19-b0f5-c8cb809cef90,0.0,-5831.78567111969,-5831.78567111969
29042ffc-e45d-4fe9-984f-8f8a74e550c2,0.0,-13683.74943120241,-13683.74943120241
4d9a11d3-8f85-4923-8c22-875c1ef4b2d2,0.0,-313.11850858509496,-313.11850858509496
db48cc76-5b96-45bd-89b6-3156b074d255,0.0,-17985.351979757845,-17985.351979757845
4d4770c0-f7e5-4037-bcd5-2b2829901a05,0.0,-2420.8884604889154,-2420.8884604889154
7d089145-7527-495d-b2e7-254ed829d188,0.0,-2553.1023715163765,-2553.1023715163765
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,0.0,-1609.2098359823228,-1609.2098359823228
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,0.0,-3007.8973809736967,-3007.8973809736967
2b3d5832-3278-480c-8c0a-027be44d693d,0.0,-18389.78966101289,-18389.78966101289
b8a249a6-272f-43af-a957-4c6310be038c,0.0,-2679.591957425326,-2679.591957425326
9d2829c5-95cf-4b42-b7a5-4f1791f0c0b7,0.0,2365.538656575083,2365.538656575083
4bf4a2a6-d20f-487c-906d-319a0f451315,0.0,-15459.023059838413,-15459.023059838413
04592e1b-d2c3-45bb-97bc-cc52161579c8,0.0,-4996.384141904265,-4996.384141904265
7cc0df2c-c08d-4473-8266-5eee25145b65,0.0,-11431.494454122187,-11431.494454122187
275895ec-9a7f-424f-afbe-76da7fdd6b22,0.0,-30836.689839793446,-30836.689839793446
3c296219-f392-4439-9005-38cdff0824c7,0.0,-8683.469416442515,-8683.469416442515
25a9c99b-960c-4cd3-a7d8-f29b0370f595,0.0,-7893.559924286007,-7893.559924286007
37ae9858-3cde-4e00-b470-5d249c39b12b,0.0,-8002.273459649087,-8002.273459649087
ff93a2df-d916-4a1d-beb6-9e163322f70d,0.0,-5789.934017208815,-5789.934017208815
1cfc34b7-f406-440e-b702-69dbdec37fa7,0.0,-141203.95203423768,-141203.95203423768
07102f17-392f-4e99-af61-ffdb6c3bbc77,0.0,-4531.060101004839,-4531.060101004839
a6601897-81d1-4efa-a259-9a074b901963,0.0,-1344.1762269032001,-1344.1762269032001
9aa8b8b7-5753-45c0-a39f-726bb97fd1e6,0.0,-11772.29483598411,-11772.29483598411
2e350836-e210-4f07-9346-f953514ac393,0.0,-295178.6644344568,-295178.6644344568
d4cc0802-2242-4c9b-aead-5669e55c6376,0.0,-1906.231137866229,-1906.231137866229
c4325b8f-693c-4605-b685-360e36c31697,0.0,-197.56655323922632,-197.56655323922632
dfb63784-48ca-4052-84e5-b40c2f8e864e,0.0,-3841.9935979902743,-3841.9935979902743
e553c8cf-3400-4305-9e23-54fb85a6700a,0.0,-12206.946183962225,-12206.946183962225
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,0.0,-4197.275347558857,-4197.275347558857
4af89769-7860-4421-9bc0-091db1bf6a20,0.0,-13082.399323395937,-13082.399323395937
6faa6320-b5af-48b4-a991-095d5530151a,0.0,-3100.437091601491,-3100.437091601491
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,0.0,-4935.450018615723,-4935.450018615723
9685a3a5-8229-4e49-afeb-229fdd7c8856,0.0,-4099.632593852878,-4099.632593852878
58e29f83-897c-462e-ae79-b9a67895dbce,0.0,-8669.60925642386,-8669.60925642386
496da7c2-4c27-43e4-bfd2-574be6f09b8a,0.0,-1931127.2953862394,-1931127.2953862394
c980b50e-d4d7-468b-9ca8-d3d4494bc041,0.0,-2618.6849257373815,-2618.6849257373815
92937092-480e-4b7a-87ad-01898b28c9e0,0.0,-15446.74113146469,-15446.74113146469
f729ad25-e543-4238-8d27-c29d94069de6,0.0,-8658.002946178914,-8658.002946178914
38caa1ac-63ac-440c-87d0-d3de9bcf1011,0.0,-11442.081131305695,-11442.081131305695
ef467def-c278-49f1-a075-61e761552fa2,0.0,-15473.63988756001,-15473.63988756001
88069fa5-1e97-4cdd-922a-fc7445ca713c,0.0,-11607.907120228485,-11607.907120228485
bfa9cc4b-8a4c-4352-9045-201faf9608cf,0.0,-2203.5479047983886,-2203.5479047983886
b379c432-3313-4967-94c5-3a4129d8d9fd,0.0,-13733.336968246698,-13733.336968246698
5494ad63-4540-438a-b43f-12b7dec828c9,0.0,-30138.940805057733,-30138.940805057733
d0c043a3-224d-4f46-a24c-c7c9ab5be623,0.0,-25604.79133055806,-25604.79133055806
89fc49b8-bea1-42d0-b397-ef00f184333f,0.0,-5295.525665479154,-5295.525665479154
2060f364-f44a-4fdc-94fa-2bd428e4014e,0.0,-21843.778645374776,-21843.778645374776
bfbf55b0-788b-4360-ad05-513ee728e199,0.0,249.6046042108534,249.6046042108534
5806a549-8753-48d9-ab45-9188151639d2,0.0,-12223.771401753129,-12223.771401753129
57ea7f01-5d78-40a9-aec5-762a136b305c,0.0,-11402.000722035915,-11402.000722035915
ef2152cc-15af-49b8-ab59-73e43337599a,0.0,398.67981719315014,398.67981719315014
4b171653-23c9-4f55-924a-46e51bf11ee4,0.0,-576010.906572169,-576010.906572169
66db2095-0258-45a0-9476-4976facfaf1d,0.0,-3557.652346224785,-3557.652346224785
643bf604-79aa-40d6-876b-bd5033624082,0.0,-4508.708561170696,-4508.708561170696
3acd58f6-527b-45c6-aa44-31893897db77,0.0,-11082.700577068328,-11082.700577068328
