AccountID,Difference over Forecast Period,Highest Amount,Lowest Amount
1a5f93c5-21ff-4929-bde0-e7d6587a48a9,0.0,-2246.9377791690818,-2246.9377791690818
75e9d8ec-5b72-4cf4-842f-e0d5187cac1a,0.0,-11048.492263749838,-11048.492263749838
7a7a3e34-033a-4041-8454-8b483cd909c2,0.0,-2268.2819480025773,-2268.2819480025773
d7247b10-3b00-41b3-8c8e-23629b32bc87,0.0,540.965573619008,540.965573619008
a6ba1dd3-1410-483d-96e8-128fa6879d33,0.0,-26261.206321718244,-26261.206321718244
65b99a9b-8184-4773-b11f-22f2fc6f4a3d,0.0,-16899.175521825553,-16899.175521825553
7b69c0a0-7fcb-4037-9986-ef102e354ee5,0.0,-21697.24750189781,-21697.24750189781
b96be476-c22f-4d68-bc38-9e79a322c67c,0.0,-245348.03472593473,-245348.03472593473
a8e447ac-20ec-4aab-b5b6-c89f58c68739,0.0,-632830.0849506415,-632830.0849506415
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,0.0,-15843.652035519332,-15843.652035519332
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,0.0,-105787.75040887416,-105787.75040887416
a63ed277-57d2-439e-9df4-797942fad526,0.0,-8205.644347218276,-8205.644347218276
138b5201-91ad-4e41-bc34-1f9b5a6a6921,0.0,247.50674023032187,247.50674023032187
bb93fbc7-59e6-4708-bc9a-42225ba4573b,0.0,-166382.86170413732,-166382.86170413732
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,0.0,-1904.5691638094188,-1904.5691638094188
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,0.0,-2393.008498797416,-2393.008498797416
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,0.0,-7495.869236278237,-7495.869236278237
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,0.0,-296172.2381636213,-296172.2381636213
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,0.0,-1198.595238950849,-1198.595238950849
8339fc7d-61c3-43bb-8ad5-8660b0bcb712,0.0,-1921489.2730960324,-1921489.2730960324
9bbe944f-8fb6-4be7-bbe6-093fd240556c,0.0,-735.5940591451526,-735.5940591451526
ee6dc233-1f0c-4d94-bbfa-a927fd50bd7d,0.0,-6173.794578728079,-6173.794578728079
cbcffb78-314f-44a0-908d-9fb3532bb844,0.0,-1606.705674781799,-1606.705674781799
14140acd-2e5b-444b-8f78-8a250a5e95a2,0.0,-680.8972953391082,-680.8972953391082
f125a03d-c364-4be5-adb9-4ca5155081a7,0.0,-10636.94157402098,-10636.94157402098
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,0.0,-22566.5526831913,-22566.5526831913
ba6247ea-5560-4c55-a86b-1eb6a5470814,0.0,-5270.721629155279,-5270.721629155279
ab1506d9-a069-496b-ada8-c040f4586454,0.0,-2772.601052269338,-2772.601052269338
34cc2cc4-7952-45e1-a086-41a453d66387,0.0,-27100.64548267186,-27100.64548267186
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,0.0,-44861.169580957285,-44861.169580957285
37a4fd57-0597-4e55-bd80-30b98e0a213a,0.0,-11821.014057819842,-11821.014057819842
f60e2a91-3e36-4d3c-851b-d7ccc50223c8,0.0,-340028.82802982157,-340028.82802982157
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,0.0,-168952.8876533866,-168952.8876533866
dc7d0662-84d2-4095-8bb0-8cc25b277230,0.0,-5734.043586888315,-5734.043586888315
108b52c2-fee3-44cb-90ff-f505ef1bf644,0.0,-2391.026102065444,-2391.026102065444
63798331-704a-4630-86f9-da64cc42ad40,0.0,-4208.971415033043,-4208.971415033043
4a945bc0-7616-47cb-95dd-b51369dcb96a,0.0,-481676.13966978673,-481676.13966978673
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,0.0,-2485.516803320645,-2485.516803320645
b4cbd3dd-bf2f-4694-ba48-ffd963187a5c,0.0,-1544.1640905791521,-1544.1640905791521
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,0.0,-16708.42357885033,-16708.42357885033
bac50a33-c712-4c39-8c9e-9ead5d04f64f,0.0,-10790.111054103672,-10790.111054103672
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,0.0,-6792.366497635245,-6792.366497635245
5409bc31-9af2-4b89-9212-5cedc6583fb5,0.0,-3368.5531158804893,-3368.5531158804893
b0926892-ec8b-4ffd-b86e-d909fff85313,0.0,-9210.241532401442,-9210.241532401442
9c7aa0c6-1053-4f16-88ea-a8daa215a05c,0.0,-10313.99922758773,-10313.99922758773
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,0.0,-6799.77518514335,-6799.77518514335
093c2487-a68d-4d94-8f38-eb7b05a801ea,0.0,-1104037.9408840325,-1104037.9408840325
38dd4dfd-5d6e-42ba-9c1f-62727986dad7,0.0,-4445.0586090004435,-4445.0586090004435
e004c656-6ba3-4daa-b034-37491f872de2,0.00010646939276170997,-244.1374052488802,-244.13751171827298
981a3f2e-e63e-4abc-b03f-72273c02f6f1,0.0,-11979.404630727766,-11979.404630727766
5c9a8148-80f7-4f50-a743-e5aa862df2f6,0.0,-99756.18084150493,-99756.18084150493
e95e6c3e-3611-42a7-b150-3ee12ad5c4b7,0.0,-17127.049950351713,-17127.049950351713
37cdf49c-82c3-47f6-993d-f1b62e9b59bc,0.0,-4186.25834775299,-4186.25834775299
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,0.0,-2134.8578769680867,-2134.8578769680867
2c8d9d9e-f66e-45c7-b41e-d4d425847ff6,0.0,-4949.218724758626,-4949.218724758626
13d7958c-fcc6-488b-8d04-6e884281d702,0.0,-5758.534930761755,-5758.534930761755
fe2921ef-df8f-4ec7-891b-6acdc093ec99,0.0,-10658.065780603438,-10658.065780603438
8f13b0d7-654c-4600-ac2d-12f723f78381,0.0,-10960.072383974193,-10960.072383974193
28a377c2-20af-42af-8493-267a0282629b,0.0,-776.6352216160294,-776.6352216160294
9ea90cd0-522a-4910-ae87-53cbf60dd401,0.0,-3550.7605766096713,-3550.7605766096713
50472786-7419-4b44-adbb-5ae6fc683f51,0.0,-3661.791543464437,-3661.791543464437
54487763-c23c-47da-a892-f1ea56779314,0.0,-21700.91091140747,-21700.91091140747
2081376f-518f-42a2-8979-b2423d062652,0.0,-15297.022001596986,-15297.022001596986
28e39ff6-8ea6-43f3-ba9f-20fe7b03aed2,0.0,-12673.667542185487,-12673.667542185487
8fc9a774-049e-4539-93e3-8c7e2ad0d3a7,0.0,-4743.247801481487,-4743.247801481487
c95dc9a3-5d04-45f4-b915-09f1c3d0ba1c,0.0,-14804.351987299322,-14804.351987299322
d994a8e3-00d1-4560-a25e-ba93583f96d4,0.0,-76918.43819737791,-76918.43819737791
b6bef65b-3d18-4208-80cb-1007e06248d7,0.0,-1635.9035812526943,-1635.9035812526943
2c0f6759-5828-4f02-9753-eeb2267f5bde,0.0,54.55629967928011,54.55629967928011
a0f59288-e4d6-4286-b881-1b2dffb4a919,0.0,-6991.679786684214,-6991.679786684214
d1f25a78-91c7-4760-a983-0bde24ef1787,0.0,-7537.132430264204,-7537.132430264204
1fd4d3bf-8ab4-40dc-a8e0-ef25373306bb,0.0,-2399.4131749510766,-2399.4131749510766
fb5c3028-07dc-42ce-bf3e-00782c91f595,0.0,-3036.1152758443354,-3036.1152758443354
d9dbf7e0-d281-401d-8d39-783636f74fe8,0.0,7477.978338851333,7477.978338851333
b14d2023-4953-4c39-ac02-e52c4b1abeb7,0.0,-21003.354482264072,-21003.354482264072
a2c44597-5156-49b0-b0c8-c9570d9ef30b,0.0,-5744.904163812401,-5744.904163812401
36303bb8-c95c-448d-a450-fa7981899637,0.0,-25276.64568955392,-25276.64568955392
485d97da-7c9c-4831-800e-82327e334c7e,0.0,87.12805115699761,87.12805115699761
d2b99e29-5566-4d6f-896f-2f0739ea4e91,0.0,-22266.565804544985,-22266.565804544985
08ea2f1f-1243-46cb-bd4a-4e42a4b58145,0.0,-2641.780632742718,-2641.780632742718
9f6c3338-92a5-4c89-b416-b1ec71250f26,0.0,-404.79639202028505,-404.79639202028505
7773e91e-eb18-48b5-89cc-1da8dac00d70,0.0,-8398.426394791602,-8398.426394791602
02d044ad-9384-4099-b623-004965e0de44,0.0,-13481.643213553576,-13481.643213553576
4639264a-54f4-4c5a-aa5d-88b444bd7a20,0.0,-432.10506868630756,-432.10506868630756
e873aead-0589-4fd0-bc92-b81ef46f9b39,0.0,-656299.4950584793,-656299.4950584793
b4d8df05-bba2-4419-9a7d-032b4ee80ac8,0.0,-21940.561652228535,-21940.561652228535
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,0.0,-2662.253602030277,-2662.253602030277
3d054d78-7f94-423a-824e-59e8338056b6,0.0,-997.4855302494765,-997.4855302494765
ebc5add8-2407-42c4-b6cb-4d21d1fbc5d7,0.0,-5303.018025953471,-5303.018025953471
6ea0dcbc-76dc-4b7b-868a-5fcec95c668c,0.0,-39784.607713346486,-39784.607713346486
5c4a23f4-af26-4603-8d95-dfb1a64ec3a4,0.0,-18311.26548922896,-18311.26548922896
1c88f2ac-56b5-4e31-b040-9ade8b96115f,0.0,-5534.321736733616,-5534.321736733616
78bf4b9f-648f-4638-8e10-96da8e239a49,0.0,271.1875000584124,271.1875000584124
d23df84c-e768-4c55-a021-9f72fa398eb6,0.0,-1005.744361386299,-1005.744361386299
b9d88e2f-2e34-434d-a7b8-eae7937981d6,0.0,-5827.650338710398,-5827.650338710398
3801dabe-a68f-4951-9c63-a472d846a21f,0.0,-11076.407455044537,-11076.407455044537
68f875ee-01e6-45ac-ae4e-cceab935f1f8,0.0,-10009.346540955903,-10009.346540955903
2a687f9a-e43f-4d1d-a391-a22e16fec1e5,0.0,-7187.9197911059855,-7187.9197911059855
3b89f909-e814-4147-a3e5-4d80b89ef1de,0.0,-532.264864345789,-532.264864345789
a399ad5c-c225-4d38-8bc0-acf537a5203b,0.0,-4313.176500179768,-4313.176500179768
41732494-175b-4314-a747-da19b094a979,0.0,-359153.2600365062,-359153.2600365062
ece21bfd-8543-4922-9987-02aabf85d23f,0.0,-2637.154604492187,-2637.154604492187
bac55f9f-4207-4de6-9f5c-ad982b89301b,0.0,-2508.5088669723273,-2508.5088669723273
adcdca49-2dfa-46f6-9951-f44959a43256,0.0,-14032.452013363243,-14032.452013363243
251bb71b-cf7f-43a5-9fca-8853ad4f252d,0.0,-15155.20455807686,-15155.20455807686
f0a16dd2-8865-40f1-af8b-39411fdafbaf,0.0,-36362.93910506844,-36362.93910506844
06e1c218-e56d-4280-b7e4-36fdbabbd563,0.0,-196190.01678765655,-196190.01678765655
ef7f347f-dc07-486f-bbb8-f827979cf298,0.0,-4089.6993654698135,-4089.6993654698135
2846c3f5-08a2-4683-b9e5-cf800a931ddc,0.0,-408883.3500405693,-408883.3500405693
7a3428e5-434f-4599-9d57-0ab19d1bb4be,0.0,-817.6342686909435,-817.6342686909435
9ace1f5c-b778-48a8-ae82-1fcb83120e85,0.0,-8521.809153531194,-8521.809153531194
c9df399e-c2c4-4ee2-850e-e8cb30902131,0.0,-13397.016722112297,-13397.016722112297
32e7e11e-0d59-4afe-b701-d496e86ff267,0.0,-2696.6570135384795,-2696.6570135384795
bb1082d7-b3ba-4f07-bc40-7e9936c75b1e,0.0,-901.6204889249801,-901.6204889249801
2609a296-3e8b-4f1c-a94f-c5e489e0a645,0.0,-14951.88174378872,-14951.88174378872
6522305c-7ca9-47b3-8917-7a90bbf13a44,0.0,238.27023287773153,238.27023287773153
365b8053-fe42-4214-b78d-012a2280ac31,0.0,-7266.109291374683,-7266.109291374683
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,0.0,-17038.663306503295,-17038.663306503295
47dc4978-963b-4884-995c-5f3116ebf179,0.0,-1033.8394932198523,-1033.8394932198523
e0724ce4-6a77-441c-be30-384fe28b6ca5,0.0,-1171.5010882735253,-1171.5010882735253
4c72dfd3-844b-460e-ae12-d1cff145fc69,0.0,-577607.2135016341,-577607.2135016341
88523c30-8fdc-493b-a0df-a733b50c9d2f,0.0,-5415.605723704697,-5415.605723704697
911b463d-d1f2-47a5-ad3b-165de9159e1e,0.0,-6476.114178430736,-6476.114178430736
1582d967-579c-4406-ab13-7a687fd083fd,0.0,-3370.890496212095,-3370.890496212095
57aaf843-7ecd-4432-b92d-8f1dce9ea7ea,0.0,-2024.562150650619,-2024.562150650619
89ad2f59-a149-4cf0-9181-db8f0c54ed27,0.0,-24774.73261505812,-24774.73261505812
b0f82d53-42ac-409e-bb42-5bc0c4902a38,0.0,-5599.464362829329,-5599.464362829329
b4412420-2436-42d7-b139-ad44858284dc,0.0,-23038.998940626385,-23038.998940626385
239f0be0-bce4-40e1-9a0f-ead10ee1bc82,0.0,-3481.906645132899,-3481.906645132899
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,0.0,-19547.30249680638,-19547.30249680638
a31e8c7f-c7e8-4ead-87ad-7171318a975f,0.0,-3907.4213372802733,-3907.4213372802733
72dcc65b-268f-4b10-8d29-3f1bc4112384,0.0,-661.8459896433377,-661.8459896433377
a1f147ed-6fce-4276-8375-4dde6e5e9017,0.0,-11367.806382718085,-11367.806382718085
783d3c3c-1ced-4e77-95db-23c3a28ecba9,0.0,-5392.294237622096,-5392.294237622096
600ea91e-d360-4347-a0f3-7f40ba9a8275,0.0,-1734.5759408378597,-1734.5759408378597
11e7438c-141d-4d2c-af07-4e967eea8854,0.0,-961527.0125203041,-961527.0125203041
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,0.0,-3062.4752702090145,-3062.4752702090145
4b68f0c8-3b8b-4eb9-b2b5-208a874ef27d,0.0,-8013.516459945143,-8013.516459945143
3a98e91c-b44d-4427-ba16-8b762379db5c,0.0,-11469.35804382086,-11469.35804382086
1dd292bb-7f33-4a02-9fb2-5fdaf23fa6d9,0.0,-20177.33350483954,-20177.33350483954
8c0dff51-e66c-4641-ba71-a92fce9e6751,0.0,-12017.932384411692,-12017.932384411692
3e46fa21-527b-4672-ab87-56b974738554,0.0,-9024.383125298395,-9024.383125298395
c2af4ae5-17c3-461f-befc-42cca83935fa,0.0,-129626.28008990825,-129626.28008990825
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,0.0,-27041.568483296036,-27041.568483296036
fe64983e-cf1f-4b3e-a116-828c5eb95e53,0.0,-9014.411946695745,-9014.411946695745
262b92ae-3591-4623-b887-1c84e7b4f5fe,0.0,-5752.737355047463,-5752.737355047463
8dc38be5-de67-430b-a7d9-cf9b81379951,0.0,-1274.5656721234325,-1274.5656721234325
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,0.0,-8940.371158037186,-8940.371158037186
3e6d7420-1c88-4df5-81fc-fb4e84d8aa8d,0.0,-22391.84073594332,-22391.84073594332
1e414971-00f0-445d-bbd2-79c1ca529815,0.0,-327150.9431142634,-327150.9431142634
9201d207-6a15-4aa6-b240-4c622f360bd3,0.0,-4410.313479643464,-4410.313479643464
935507b6-f5da-47f7-8b15-cae3323e8ee9,0.0,-7839.601360878349,-7839.601360878349
a48a1884-0253-4790-910d-0b9c18089494,0.0,-16823.759888050557,-16823.759888050557
5e48e5dd-bafc-4ab8-9bed-3dc19d4ba7f5,0.0,-2445.377657163739,-2445.377657163739
c6a6528a-eb08-4d66-8b48-40706fa93ba1,0.0,-678.051273762584,-678.051273762584
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,0.0,-3720.073910378814,-3720.073910378814
f120ca87-1a3e-4f3d-8678-b1cf106d090a,0.0,-7892.3250181986405,-7892.3250181986405
14c1420f-c74a-4afe-bf22-cd6ab7cd12b4,0.0,-826.8283447703719,-826.8283447703719
5d466bfa-1922-473a-9f7c-1ddc671f41c0,0.0,-3394.3258334815487,-3394.3258334815487
1fbde4f7-45c8-48da-8936-5bb17e62c5a7,0.0,-4712.6339443376655,-4712.6339443376655
64af251e-201d-413e-9d8e-9462e20ac3ee,0.0,-4045.2001324141024,-4045.2001324141024
8a23353b-1288-499b-b7c3-c245dbd0d487,0.0,-386081.3359619617,-386081.3359619617
b50b6c28-3ae0-47b9-b140-884da6f1ba87,0.0,-1783.7828563940525,-1783.7828563940525
8ac24c63-6bad-4c80-968b-882518958730,0.0,-70.14539883211253,-70.14539883211253
6405b322-9593-4811-a907-a16b14aa7c22,0.0,-22056.16250775084,-22056.16250775084
2971bf3e-670d-4e90-b127-921b7dae0f24,0.0,-51420.651413807274,-51420.651413807274
608a67d0-8359-403e-8883-c185053923ba,0.0,-52.21176983118154,-52.21176983118154
7a8f6ba8-432d-43a3-aa24-864c30024341,0.0,-533.4998839008808,-533.4998839008808
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,0.0,-4719.527705780269,-4719.527705780269
87f69993-f2ee-4df2-98a0-a6617780edd7,0.0,-5923.939820985795,-5923.939820985795
61c3faa3-156a-411d-a94b-20fd597c877a,0.0,-555666.5855377206,-555666.5855377206
5419a884-3ede-4cb1-861e-541dd4625aec,0.0,-4429.972423701286,-4429.972423701286
30f73f25-db97-4575-ae86-ddf3fe932507,0.0,-6677.7408912964165,-6677.7408912964165
997ef1f2-371c-4607-8758-54ff96ac6e02,0.0,-2232.2738509178166,-2232.2738509178166
605d8f74-8fae-49a6-8232-10df13b23965,0.0,-4845.377637161019,-4845.377637161019
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,0.0,-9347.39509831652,-9347.39509831652
138d61f1-aa4a-4a05-81df-fcc216774e71,0.0,-334420.00276528,-334420.00276528
0e0998fe-7e84-4c75-985d-d389bf26a2be,0.0,-321322.62515255815,-321322.62515255815
803e6db9-8af0-484e-babf-e670af21597f,0.0,-24464.85422293901,-24464.85422293901
7ca24f08-5081-4e62-b0da-fdb43eabc977,0.0,-2061.206949992179,-2061.206949992179
fa02147d-6070-4454-845d-8b66cd977372,0.0,-1690.7309235477444,-1690.7309235477444
97e91e31-ff49-4714-99a5-8f09cdd13a67,0.0,-43359.25672220468,-43359.25672220468
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,0.0,-14843.834121266604,-14843.834121266604
853fe11e-99a8-4e92-ab71-cf5659c208d4,0.0,-13979.15581413299,-13979.15581413299
93b8ef16-1a00-4d2b-84c9-6f5ecac24d1b,0.0,-4569.583758672474,-4569.583758672474
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,0.0,-19447.53504789591,-19447.53504789591
43aaf6de-65e5-4d44-876d-c9bb99722e59,0.0,-9385.48655917406,-9385.48655917406
054d69e4-4965-4efe-8c4c-d5fde37a5581,0.0,-1117.3879747721546,-1117.3879747721546
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,0.0,580.9414222264289,580.9414222264289
5ebd6820-eb51-402a-a10d-6f38cfe9f567,0.0,-12450.287331633568,-12450.287331633568
0c8432e7-b8d2-4188-88de-67f2936226aa,0.0,-17981.162541693895,-17981.162541693895
458830ee-8e50-4d03-b9ef-469f67b5f128,0.0,-3362.134955971241,-3362.134955971241
e3224f97-0eb1-4f42-963e-87bb423bdab7,0.0,-4786.171301739212,-4786.171301739212
7b78cfff-3a8b-4336-854f-bef02be86aac,0.0,-149882.0475007981,-149882.0475007981
e69adfd3-4f4f-4d6d-badb-fae401c498af,0.0,-3704.7121262986957,-3704.7121262986957
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,0.0,-2395.1182030073182,-2395.1182030073182
df539a88-770c-46e0-a988-5420f57e2fbf,0.0,-227328.24096430838,-227328.24096430838
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,0.0,-2745.3537606173754,-2745.3537606173754
d3886a65-04e5-4575-b798-7e217cd7d3c6,0.0,-12921.768606129288,-12921.768606129288
7139ca78-e5f7-4085-b42b-cbb0689ca3f4,0.0013110303880239371,-5823.309831317962,-5823.31114234835
8fd73d1b-e8b8-4a92-83b0-f2aeb013d530,0.0,-1194.8248913609984,-1194.8248913609984
f511ebe8-aca6-408c-9c18-d3fce71e0851,0.0,-6798.592692782878,-6798.592692782878
65460b49-f83d-44c7-ba88-2872a7914563,0.0,552.6783190950752,552.6783190950752
47c20e4b-66ca-48be-bc99-0407acb7dad8,0.0,-519362.34919961094,-519362.34919961094
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,0.0,-354736.4689628602,-354736.4689628602
12bc2cb3-3e59-4472-b053-4dd33acd2ae0,0.0,-1217.3114867508416,-1217.3114867508416
2f8cea86-facd-40c4-935d-e9df39436c90,0.0,-879.7974881756311,-879.7974881756311
c8841c28-f420-457f-b871-43a4f1c35454,0.0,-5193.788083093613,-5193.788083093613
314f76d5-2890-48c5-8e4a-080e414ede83,0.0,325.5816196036338,325.5816196036338
788b890b-4533-4065-929d-21d7a94f2654,0.0,-9849.955221209824,-9849.955221209824
500b79aa-1517-4886-ab9b-5b1b4bb1da0b,0.0,-5169.590205734522,-5169.590205734522
