AccountID,Difference over Forecast Period,Highest Amount,Lowest Amount
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,0.0,-9319.140933630018,-9319.140933630018
600431c8-2537-418d-8178-20cd359200e0,0.0,-1942.7166895115377,-1942.7166895115377
54521dd1-abfc-4e6b-9ede-c90863035cef,0.0,-3268.04184907794,-3268.04184907794
99f48ac1-f7b7-4605-b5b7-3401cadb1387,0.0,-512004.5163642215,-512004.5163642215
1186c2fd-7a00-4f21-956f-8c5a896d9111,0.0,-9148.013750734626,-9148.013750734626
f390aee1-710d-47b5-8c0c-379e63d2a6ec,0.0,-8634.654598011673,-8634.654598011673
59059cb4-0709-49ae-875e-36288851bd89,0.0,-18105.876050627234,-18105.876050627234
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,0.0,-7089.906386332958,-7089.906386332958
daf2a47f-5599-447d-bf02-e78571c5b1c8,0.0,-2410.0766418099392,-2410.0766418099392
34ae079c-e17d-47c4-950a-861f79553a38,0.0,-749.3557695150374,-749.3557695150374
3d9865bf-09e9-4412-89d0-1b3b783eb974,0.0,-25927.920759761033,-25927.920759761033
34f9de21-4240-4196-b2f7-08193f97ec52,0.0,-2547.9410357761362,-2547.9410357761362
21d2ea3f-0445-4481-b26c-448e7cf0d11d,0.0,-15753.798488399987,-15753.798488399987
8b42f28f-2bce-49ce-91cc-f984569aba91,0.0,-382888.25639374554,-382888.25639374554
b7d38942-c991-4eff-844a-642762e28813,0.0,-48350.96918723405,-48350.96918723405
0731f4f3-0994-4abe-bd0a-75202a1740fb,0.0,-6969.50887559697,-6969.50887559697
f084d457-96e2-4224-95cc-5a0235329ff8,0.0,-1125.5892236500981,-1125.5892236500981
b07bad35-f748-4af7-8089-f5c5a3fb5056,0.0,-6527.744422894717,-6527.744422894717
86041910-f71d-4288-bee3-15495a3e743e,0.0,-6305.704406770466,-6305.704406770466
b58a892c-da69-4241-8d26-9ae4cc1c4816,0.0,-95.43927119791549,-95.43927119791549
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,0.0,-18980.230492024122,-18980.230492024122
64619d89-79d1-4320-ab20-ff5102ac56f1,0.0,-2197.3783110469567,-2197.3783110469567
f070c848-d05d-48f7-a627-2378811a7c2b,0.0,-234.89742630243234,-234.89742630243234
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,0.0,-8.782013450861093,-8.782013450861093
29b4ddbe-4eed-4490-befa-00addc4512de,0.0,-9057.49537555158,-9057.49537555158
4ec4e547-c84a-4999-ba63-ec7577371215,0.0,-2971.9147281122205,-2971.9147281122205
0f242c34-a36a-45fa-be32-705846f1266f,0.0,-5319.953635825515,-5319.953635825515
2f2b3f80-038d-42a8-89c1-d8dac760b25a,0.0,-3808.7267003688216,-3808.7267003688216
3782700a-e8de-4215-8f86-75a6ce84a041,0.0,-24016.490308175085,-24016.490308175085
daeb3048-b789-41be-a43c-639fdef9514c,0.0,-4866.519613401295,-4866.519613401295
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,0.0,-425702.7332159805,-425702.7332159805
9247e531-5b00-4833-afe6-49af94548494,0.0,-4651.204485649913,-4651.204485649913
cfc7ea15-4060-4dc2-8c25-bb4197678c01,0.0006929951906045062,223.83144952356918,223.83075652837857
5415656f-c5b6-4ac6-b28e-5531786075cc,0.0,-13193.974040918052,-13193.974040918052
0a2c2b45-42bf-4a2e-8118-e7279e5589de,0.0,456.4362406384951,456.4362406384951
e75887fd-09ce-41c5-8a69-2aaee202ccbf,0.0,-12955.257780901346,-12955.257780901346
8643605e-6f56-4cc1-bfe6-f7d218350224,0.0,-8769.563921364173,-8769.563921364173
88032ec8-8c67-474d-94a0-bc9856be9643,0.0,-92412.85709155559,-92412.85709155559
73e60d90-a97c-49e0-9709-44e365d162c2,0.0,-10836.501056644021,-10836.501056644021
11c898d8-5e48-4415-9a15-0a4774a65756,0.0,-5541.530861232281,-5541.530861232281
40b3ac9a-f6d6-41e9-abd8-200149deeacf,0.0,-26192.561362257748,-26192.561362257748
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,0.0,-1712.3579822343586,-1712.3579822343586
6e4bd180-af29-4fa2-af76-1b1a888a6b78,0.0,-15192.465257153215,-15192.465257153215
8bacc438-5861-4835-ab6b-b9a8a33e222e,0.0,862.6696821027992,862.6696821027992
c0f4ee3d-afa3-40b7-b73b-0e540001419c,0.0,-1075.7213708743457,-1075.7213708743457
9375a61e-0e8d-405f-9b1f-71b803795970,0.0,-2847.5446356151997,-2847.5446356151997
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,0.0,-17901.140424477904,-17901.140424477904
f45067ff-7b90-4308-9f0f-d59f468607a4,0.0,-19205.528323371112,-19205.528323371112
5f937544-a583-4199-bed2-94a2ffbe23d4,0.0,-11653.79544875026,-11653.79544875026
a9a8fb74-cab9-46f4-b6be-27279b366cd8,0.0,-2734.3080596148975,-2734.3080596148975
1a3b2e0b-2040-43db-bf03-b62e6f02a9c4,0.0,-17600.749287549854,-17600.749287549854
8cc384f3-5e7a-4421-867f-bd55ce404114,0.0,-3855.6641978773473,-3855.6641978773473
6453a46f-be8b-4a6e-8dc1-c42a7510d7a9,0.0,-11725.724646052719,-11725.724646052719
fb2bebce-2766-429c-80c4-6954ba7564c4,0.0,-8514.156569877863,-8514.156569877863
046ef4a5-3dd9-487d-b4a1-10601842836c,0.0,-4855.848467208446,-4855.848467208446
79d9fdf9-fce1-4f64-87cc-0f04d7d872f0,0.0,-8222.268420228662,-8222.268420228662
0734342c-6b9a-42f8-834c-08a98d60e98c,0.0,-41941.53725560902,-41941.53725560902
4c71c0ac-6f9f-4cfd-9854-1447703bb215,0.0,-20398.92014443278,-20398.92014443278
d45b603d-e01c-4d13-8c12-d454e5be45a2,0.0,-3626.6069688001253,-3626.6069688001253
28180512-082e-4f14-bc12-d66cd9c22417,0.0,802.0122868746519,802.0122868746519
ab03d521-a5d6-4fc1-a551-dc3bc7bbb34b,0.0,-11810.097759922444,-11810.097759922444
248a86c3-cb96-45b7-afd2-88067322313d,0.0,-11612.617609199882,-11612.617609199882
23c0903b-aa51-4d20-bdce-8d744457b97c,0.0,-2467.4211451888095,-2467.4211451888095
7395998c-f7a0-47c4-b1fe-e1e2e268f793,0.0,-2014.992009744645,-2014.992009744645
62ac9263-d81f-4904-9140-ecd7b92a9325,0.0,-3206.241355940103,-3206.241355940103
d84ffbc0-6153-4a53-9528-20c4c708ba16,0.0,-7190.251499323846,-7190.251499323846
27c64d1c-7e03-4026-b215-10a5add4f3be,0.0,-1968.5879852104188,-1968.5879852104188
0a14e8ce-5ade-4d17-b7a5-d6477a03006d,0.0,549.288762842417,549.288762842417
38c85335-f73b-4291-8b80-938ca0f0c791,0.0,-22314.211220156252,-22314.211220156252
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,0.0,-4471.946734213828,-4471.946734213828
e9ddc8cd-11a5-4b5f-9f16-9f0e49bf0d16,0.0,-28180.75386874914,-28180.75386874914
fa339661-cb78-422c-bc7f-38aac8d720c3,0.0,-49002.568304964,-49002.568304964
731b999e-aea5-42f5-9ca5-d89b42627d16,0.0,-3849.3169577193266,-3849.3169577193266
732bfde3-7590-481d-b1bb-580514764285,0.0,-308682.1653585661,-308682.1653585661
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,0.0,-29684.633178469536,-29684.633178469536
9b1abd09-fb10-4eca-96ea-bb249009511a,0.0,-2963.4627270317073,-2963.4627270317073
ec13c062-938e-4a72-8715-e7ea1e426f28,0.0,-9604.453555957227,-9604.453555957227
cd142ef7-3325-4ec6-8b8b-16254954db1f,0.0,-4284.04696703747,-4284.04696703747
09010ad7-6091-428f-b534-0ef0f47ad120,0.0,-29323.102008457183,-29323.102008457183
258e8d14-da6a-4e30-b024-d2eaa9a0c686,0.0,-1450.8289622807495,-1450.8289622807495
75c5de1e-ea8e-4292-bbdd-208619c52bf9,0.0,-12529.572812163831,-12529.572812163831
a9d403e8-846e-4eca-a0d7-2fd359731d59,0.0,-14115.506826872232,-14115.506826872232
d31b3080-d61d-4199-804d-6b8e16dc18f4,0.0,-9694.762720046045,-9694.762720046045
f7a94aca-b7c8-4c3f-b456-a194e036a2ec,0.0,3006.267228708268,3006.267228708268
0e431505-1a87-459f-b9e4-091464b8854a,0.0,-13242.82040537417,-13242.82040537417
62da65da-2035-4896-8b59-8faf1e984867,0.0,-392.14795689463625,-392.14795689463625
42d5d53f-f020-4a42-b290-340c2357a52a,0.0,-4930.079655228854,-4930.079655228854
e10c28bb-83ee-414a-a7ae-1fd06d86c9c4,0.0,-1786.3195688968901,-1786.3195688968901
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,0.0,-11079.537558361888,-11079.537558361888
5e9b429a-79a2-4deb-9377-9f3187c3e194,0.0,-9350.289438959659,-9350.289438959659
85f00a30-0935-4add-bf9d-8228274020de,0.0,-1289.4669748413567,-1289.4669748413567
33862ef4-cb08-4453-a641-29ad7c4e5a32,0.0,-3849.7564697773755,-3849.7564697773755
a7b05a99-9fad-4ebd-b652-1b7608e27767,0.0,5421.244685058595,5421.244685058595
4447902f-bf3c-4ea7-a3a6-0314dc8fa8f5,0.0,-5612.428626640141,-5612.428626640141
27b2385c-e249-46c9-a031-db5e11b90061,0.0,-18656.944824001785,-18656.944824001785
8d9a12fc-4c88-4de3-aa82-19243f2b4049,0.0,-3005.706481776237,-3005.706481776237
579c8f19-fb6c-4841-953e-9da937d36682,0.0,-6556.4031380599745,-6556.4031380599745
8cfe5551-fb84-41c1-bb40-6d73a2a81fdf,0.0,-141849.32810701075,-141849.32810701075
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,0.0,-879.4323947763438,-879.4323947763438
925ae278-4c75-4d7e-999f-eb611e06eb87,0.0,-18786.519998255073,-18786.519998255073
6c56d04a-1117-42e6-95e2-72822200e38d,0.0,-72813.86095697402,-72813.86095697402
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,0.0,-10753.304088941812,-10753.304088941812
420a5bf2-2163-43c2-b34b-d84069841843,0.0,-8792.501928422229,-8792.501928422229
907a2b73-e7c4-45bc-8a31-862dc6829851,0.0,-1376.8861628586055,-1376.8861628586055
f8f6b318-5225-4c4e-9e85-db5288b11849,0.0,-25391.663291427492,-25391.663291427492
04ed1e29-b692-495a-b083-082cf8811d5d,0.0,-2746.9334377336504,-2746.9334377336504
4ac225bb-3e8a-4978-bff7-53ccf6d6ad2b,0.0,-8395.948272601368,-8395.948272601368
4a262aff-7eec-41b9-99e0-213141e938a7,0.0,-333489.8906600556,-333489.8906600556
b327a118-ede5-47d6-86d8-a152ff76bcc7,0.0,-65.6831078857183,-65.6831078857183
1cbe19c8-a5de-41a7-a52d-f38a7eef4995,0.0,-258.27474220633485,-258.27474220633485
24b71a39-49ad-4691-a974-ef469d6be183,0.0,-2370.5840340518953,-2370.5840340518953
90188921-2e05-402b-a7f4-f8842b3b88e8,0.0,-96447.51565435305,-96447.51565435305
42bbec89-106f-450f-828b-c19b95cead84,0.0,-6534.812250173092,-6534.812250173092
ee7ce4a7-cac1-4efc-9581-5f953c8ea435,0.0,-7883.538486583231,-7883.538486583231
b398f850-a27e-49e3-8cb6-f350432095d8,0.0,-12352.080156844257,-12352.080156844257
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,0.0,-807.0905857229235,-807.0905857229235
949ef193-4a38-4479-9db2-3651beccb584,0.0,-1481.3132021355632,-1481.3132021355632
a9ed81c3-becb-4678-bf97-fc818437e705,0.0,-7464.598850765229,-7464.598850765229
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,0.0,-38387.97451200723,-38387.97451200723
0040d55b-4582-41fa-90c8-b4706c9b7152,0.0,-904.0967421329017,-904.0967421329017
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,0.0,-14243.693612367513,-14243.693612367513
634460f5-db1f-4972-ab1d-7f172b4e3771,0.0,-144.36706019878383,-144.36706019878383
bcbaacd9-9998-4869-aa10-20bd03e7e302,0.0,-2580.999278383255,-2580.999278383255
8ce8dbb8-1682-491c-bd22-455fffefabed,0.0,3319.4238460808992,3319.4238460808992
0b027513-2ff1-42ab-8ef9-1cb516fdf9e2,0.0,-731.0934878122807,-731.0934878122807
5a1930fd-1996-4d0a-9ed9-0d19ba207782,0.0,-6703.479882714152,-6703.479882714152
0f8ec7d0-0b2d-44d4-b25c-078569f851d6,0.0,-3974.0996382948756,-3974.0996382948756
ef9951b1-7a6c-450b-bbcd-eef377be520d,0.0,-14250.304086489978,-14250.304086489978
0c4b7e60-6471-4878-8427-41a1d870b191,0.0,-2784.0356681209805,-2784.0356681209805
6cceb62f-8756-4950-b2b5-d1b7d5c37732,0.0,-118887.81638683795,-118887.81638683795
5907b372-3a5d-405c-aa94-39c29e98a818,0.0,-587.0913303041458,-587.0913303041458
7abb8580-30ba-4048-9163-15c58fb2db08,0.0,-27516.195442482232,-27516.195442482232
ed48f8cd-4735-4d85-b60b-85072796882c,0.0,-1331.3862912464142,-1331.3862912464142
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,0.0,-1139829.5343080284,-1139829.5343080284
2bac8fae-a740-4825-969d-e0fef687de43,0.0,-2639.6372892731433,-2639.6372892731433
a4486049-d389-401a-8b2a-6258f1bd3b8c,0.0,-8201.033214817495,-8201.033214817495
19a47e6f-9d45-4880-85df-a0f0f097fbce,0.0,-26061.53662353813,-26061.53662353813
248914c4-1320-47d9-80d9-3e4dc1d646bc,0.0,2489.2395126533506,2489.2395126533506
977a7906-7c85-47f6-b2cf-0ab6a44036b7,0.0,-10773.3472453174,-10773.3472453174
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,0.0,-1656.435061638654,-1656.435061638654
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,0.0,-437937.3842796642,-437937.3842796642
deb56545-2fd1-4202-8de7-19d6176c2334,0.0,-1088.0889892785249,-1088.0889892785249
7547da59-a90f-4ec0-a18f-ed5cf2566db9,0.0,-668555.3093863666,-668555.3093863666
3a6caab8-d953-4d2c-9b89-3a21dace194a,0.0,-129354.89591406452,-129354.89591406452
0de0f700-7d48-476e-8ed8-a5fcf171cc64,0.0,-44.6404830044507,-44.6404830044507
4504a897-bbdb-46c5-932b-e6109adcd825,0.0,-4454.503166178465,-4454.503166178465
49710577-6bbe-4555-86af-e50a24d1885e,0.0,784.9148850995308,784.9148850995308
97e1b61e-d139-4c30-a4c4-e148ad0d071e,0.0,-4449.852829434871,-4449.852829434871
330a6c85-d0a4-4d46-8b82-3cb27561986c,0.0,-6656.576065365079,-6656.576065365079
2c8778f4-d3ef-4ff9-b912-0be449f47db8,0.0,-11965.088467417063,-11965.088467417063
93ab3b0e-8488-41d9-b83c-d16abbaf0726,0.0,-6716.83232676506,-6716.83232676506
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,0.0,-168.78267905473714,-168.78267905473714
5dda62d7-3341-4f03-8880-8f9803e9956f,0.0,-37782.77147574097,-37782.77147574097
4f160514-405a-42f8-801b-5188d65b9d33,0.0,-4247.266678247453,-4247.266678247453
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,0.0,-234844.6987816976,-234844.6987816976
87ba1744-bdf3-483f-b6f1-081067b387c6,0.0,-1635.13101213105,-1635.13101213105
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,0.0,-26958.54276597678,-26958.54276597678
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,0.0,-5143.84120508492,-5143.84120508492
224f4fe1-cb84-4926-88bf-3159ff28f320,0.0,-2766.7121771460775,-2766.7121771460775
f083de1d-fd0a-4022-adda-0a5daa130b8f,0.0,-5268.778746355774,-5268.778746355774
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,0.0,-9307.036912859678,-9307.036912859678
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,0.0,-5300.546053466796,-5300.546053466796
24a890c7-8ed0-4717-a68f-f8989dd296a5,0.0,-7076.260159979536,-7076.260159979536
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,0.0,-13944.452811077834,-13944.452811077834
4fb146a1-70fb-46d4-9817-ce2e27926608,0.0,-3914.1235767561193,-3914.1235767561193
03fdd890-2ce8-4873-8d02-0d753838576e,0.0,-11996.713685750958,-11996.713685750958
910f83aa-3716-4a3a-a343-9751938f1610,0.0,-22257.21711444825,-22257.21711444825
075ebc03-d363-4391-972a-6c2165281f64,0.0,-7241.40506827712,-7241.40506827712
fcc9fe9d-7f59-4538-8ff1-c6c192508364,0.0,-3763.671719322353,-3763.671719322353
34e25de9-9cd4-4af5-9856-b6097d865cb6,0.0,-4871.977381043435,-4871.977381043435
ad4dece4-d4d3-4732-9db7-1272b36946b7,0.0,-1193.5437538290023,-1193.5437538290023
02996e88-f315-4cf7-ae88-d4dde67f33b7,0.0,-21430.39537643433,-21430.39537643433
a13be1bc-1289-457d-9d59-1316bb585a56,0.0,-1264134.1280990685,-1264134.1280990685
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,0.0,-14279.720512860118,-14279.720512860118
65a828a4-07fa-4735-bdca-bdad0c2078dc,0.0,-2679.5449203962085,-2679.5449203962085
885c06cd-2f78-47d2-9a7a-092cf29e2d55,0.0,-615198.5184097699,-615198.5184097699
0d9dd5f8-acab-4059-8181-4f76f9603a41,0.0,961.224714429377,961.224714429377
9cfad44c-cbce-439f-8324-e6d7da578609,0.0,-2233.8523148554573,-2233.8523148554573
029729c8-69e6-4f50-a94d-c9bb2a514d92,0.0,-6893.172703703045,-6893.172703703045
c9f19b41-8752-401e-b054-12f9d14cdeb7,0.0,-34076.06127255439,-34076.06127255439
89ab357a-4bbf-477a-aaee-60c3aa659168,0.0,-60529.147440033565,-60529.147440033565
a65906d8-751f-4245-b7d2-33cc1637a407,0.0,-10283.892350701093,-10283.892350701093
4231a6ea-08d9-4316-a510-3a8e7734d3ce,0.0,-710.557567204833,-710.557567204833
d6033be6-200d-4ca1-a084-3275c155db66,0.0,-5769.55273709625,-5769.55273709625
de5ae23a-7bc6-46b7-9dd1-bbd280221ce8,0.0,85.11646631479279,85.11646631479279
257cb0e1-5031-4b67-9967-52ad1ac9486a,0.0,-18978.485532303603,-18978.485532303603
5e722a02-4402-40ec-ab37-dc869ca84938,0.0002002120018005371,-5278.24346113205,-5278.243661344051
704d3aff-265e-4d20-9e07-3817646ecc6e,0.0,-2591.1738617120686,-2591.1738617120686
73580a84-530a-4960-88d0-318c771c45c9,0.0,-200134.64962834015,-200134.64962834015
e3b8d5ec-34c5-4393-b847-bd767ee9f81e,0.0,-130817.7101171106,-130817.7101171106
031772d7-1210-42f4-ae76-60b4df0777ab,0.0,-14128.172865710556,-14128.172865710556
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,0.0,-26289.233355992288,-26289.233355992288
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,0.0,-920.5036140892281,-920.5036140892281
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,0.0,-2926.0782917428023,-2926.0782917428023
7ebc1c8a-e5bb-41af-b8c3-5d64b8331218,0.0,-6165.813375020028,-6165.813375020028
ed830c0a-497c-4472-bfc2-601244c07771,0.0,-73.33006400644774,-73.33006400644774
5d9e892f-4507-4dc5-96f2-3371339b9d9e,0.0,-1438.9277284955979,-1438.9277284955979
45a441d6-69f2-4794-9247-d52be6955c47,0.0,-4998.2793004529185,-4998.2793004529185
0711da6d-8da7-471a-a5bb-1fd8c06061e4,0.0,-3653.2509037607906,-3653.2509037607906
d8311fc5-f97b-490b-9dc9-7e3ae38341da,0.0,-2729.570625667572,-2729.570625667572
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,0.0,-10456.758180969357,-10456.758180969357
47ff8a75-3519-446d-8628-092ab79b640f,0.0,-6086.438549134135,-6086.438549134135
2e74922d-4b99-4bc4-9668-5fa47c8d90d5,0.0,-2575.5103218767044,-2575.5103218767044
f132415a-7a6d-434f-8ded-06e9d1d80baa,0.0,-557181.1247703922,-557181.1247703922
acefbcfa-556a-47a3-96ec-df50be153b33,0.0,-1194.973839908242,-1194.973839908242
46f8eacc-712f-401f-88e2-27867b3de96b,0.0,-269.4444957232477,-269.4444957232477
df382adb-108b-4e26-b9ac-cde43306da4a,0.0,-1952.4643845051519,-1952.4643845051519
483b1cda-f977-4b8f-ab50-07d762dbaa69,0.0,-20495.538806637676,-20495.538806637676
5b74e76a-5211-4eeb-a58b-b952ef4dad05,0.0,-2352.7551094859846,-2352.7551094859846
0bd83140-a80d-4a56-954f-ca87c8403f9d,0.0,-1878.1192545232173,-1878.1192545232173
3af5cdc2-6656-4443-aca9-4d052358b7fb,0.0,-21810.98142043382,-21810.98142043382
