AccountID,Difference,Highest Amount,Lowest Amount
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,0.0,-712.3899999999999,-712.3899999999999
5b74e76a-5211-4eeb-a58b-b952ef4dad05,0.0,-6011.900000000001,-6011.900000000001
75c5de1e-ea8e-4292-bbdd-208619c52bf9,0.0,-5759.4400000000005,-5759.4400000000005
d0e8786d-0722-4201-b92b-98971320da47,0.0,0.0,0.0
5c9a8148-80f7-4f50-a743-e5aa862df2f6,0.0,-27907.489999999998,-27907.489999999998
ef6c06ee-8674-4267-8c69-f0671308c180,0.0,-3556.21,-3556.21
16448,0.0,402.1400000000001,402.1400000000001
e520d0a6-a1d7-468a-9d5b-3e554dafe615,0.0,-5569.8,-5569.8
de5ae23a-7bc6-46b7-9dd1-bbd280221ce8,0.0,0.0,0.0
37a4fd57-0597-4e55-bd80-30b98e0a213a,0.0,0.0,0.0
42f9221c-4768-4a06-86b5-fca66c9df450,0.0,-1272.39,-1272.39
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,0.0,-352.85,-352.85
db48cc76-5b96-45bd-89b6-3156b074d255,0.0,-2400.17,-2400.17
154aa72f-d25a-4d11-acfc-bd2d79b780e8,0.0,-10801.47,-10801.47
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,0.0,3396.9999999999995,3396.9999999999995
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,0.0,0.0,0.0
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,0.0,4511.39,4511.39
6c23b7c6-7e43-4350-b335-27026cfdba22,0.0,0.0,0.0
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,0.0,-112174.34,-112174.34
9685a3a5-8229-4e49-afeb-229fdd7c8856,0.0,-1908.19,-1908.19
5a1930fd-1996-4d0a-9ed9-0d19ba207782,0.0,-5933.75,-5933.75
4e21e99b-cd3f-4d39-8e53-80c8e0246385,0.0,0.0,0.0
a0f59288-e4d6-4286-b881-1b2dffb4a919,0.0,-3460.12,-3460.12
248a86c3-cb96-45b7-afd2-88067322313d,0.0,-2045.5799999999997,-2045.5799999999997
a48a1884-0253-4790-910d-0b9c18089494,0.0,-2100.87,-2100.87
8c419033-e828-4c0e-9a54-d9084ddb87fb,0.0,-405937.78,-405937.78
6f84d3b0-3bd9-4528-912f-641dd92e6474,0.0,-71074.11,-71074.11
2a912134-30d4-4caf-b8de-a6a1fce01641,0.0,-11816.58,-11816.58
4ce39bf7-a353-4d67-91fe-11c2ba66d7ef,0.0,2427.1799999999994,2427.1799999999994
420a5bf2-2163-43c2-b34b-d84069841843,0.0,-7862.44,-7862.44
16414,0.0,0.0,0.0
3801dabe-a68f-4951-9c63-a472d846a21f,0.0,-12684.539999999999,-12684.539999999999
046ef4a5-3dd9-487d-b4a1-10601842836c,0.0,0.0,0.0
9a4a60fa-075b-451a-81f4-7fd886f91965,0.0,-2073.41,-2073.41
f1a3f024-a7b5-4577-9792-70976b2bd628,0.0,-3604.800000000001,-3604.800000000001
b398f850-a27e-49e3-8cb6-f350432095d8,0.0,-3789.58,-3789.58
86c33b22-1e16-409e-a7ac-389dc2b6a37d,0.0,857.03,857.03
16443,0.0,-48700.15,-48700.15
bac55f9f-4207-4de6-9f5c-ad982b89301b,0.0,-2895.96,-2895.96
605d8f74-8fae-49a6-8232-10df13b23965,0.0,-2483.08,-2483.08
b0d5a082-5bdf-4181-936e-27695cd0389e,0.0,5293.66,5293.66
f45067ff-7b90-4308-9f0f-d59f468607a4,0.0,-2451.3399999999997,-2451.3399999999997
16409,0.0,0.0,0.0
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,0.0,-20623.510000000002,-20623.510000000002
7395998c-f7a0-47c4-b1fe-e1e2e268f793,0.0,0.78,0.78
2081376f-518f-42a2-8979-b2423d062652,0.0,0.0,0.0
a54aa6f3-78db-4139-aff8-785b41d7ea13,0.0,0.0,0.0
9247e531-5b00-4833-afe6-49af94548494,0.0,0.0,0.0
3acd58f6-527b-45c6-aa44-31893897db77,0.0,-5101.7,-5101.7
16458,0.0,-898.31,-898.31
c35149f9-ce0f-43cd-b809-42365cb2d1fd,0.0,5496.549999999999,5496.549999999999
a82e315c-10ee-4603-b51c-242888036423,0.0,2091.9000000000005,2091.9000000000005
799b83e5-247c-421c-84f7-74a11cf35fc7,0.0,-70562.71,-70562.71
16457,0.0,-1372.63,-1372.63
1b7b5b96-7f49-4397-ab1a-95aeaad12780,0.0,6636.95,6636.95
9f6c3338-92a5-4c89-b416-b1ec71250f26,0.0,420.18000000000006,420.18000000000006
16455,0.0,-14291.37,-14291.37
72dcc65b-268f-4b10-8d29-3f1bc4112384,0.0,-2606.5,-2606.5
24a890c7-8ed0-4717-a68f-f8989dd296a5,0.0,-7678.41,-7678.41
d3886a65-04e5-4575-b798-7e217cd7d3c6,0.0,-7157.040000000001,-7157.040000000001
009f96bd-aca1-4f13-8507-425aa2ebae12,0.0,1464.78,1464.78
39d675da-f21d-424f-8340-6611eb3ab437,0.0,3751.1800000000003,3751.1800000000003
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,0.0,-1072.96,-1072.96
0003a5ae-0c77-4372-b44d-882ef9874a28,0.0,2032.22,2032.22
b7cebbed-7016-4c5b-a033-a15873b28639,0.0,-209.18999999999994,-209.18999999999994
97e91e31-ff49-4714-99a5-8f09cdd13a67,0.0,782.3600000000002,782.3600000000002
7a3428e5-434f-4599-9d57-0ab19d1bb4be,0.0,969.36,969.36
b07bad35-f748-4af7-8089-f5c5a3fb5056,0.0,1725.06,1725.06
4c15eaf5-4b2c-41cd-b6b4-429dffa6365b,0.0,-767.2,-767.2
b4412420-2436-42d7-b139-ad44858284dc,0.0,1310.38,1310.38
77303cad-e32f-4568-9482-552625c1bf54,0.0,-47592.78,-47592.78
bb1082d7-b3ba-4f07-bc40-7e9936c75b1e,0.0,0.0,0.0
ff93a2df-d916-4a1d-beb6-9e163322f70d,0.0,-1640.0499999999997,-1640.0499999999997
5e9b429a-79a2-4deb-9377-9f3187c3e194,0.0,0.0,0.0
cf57875c-430d-444a-be07-abde3c8eafab,0.0,-1349.19,-1349.19
65d11c4a-e389-4ce3-81ee-9900a4f3c639,0.0,199.76,199.76
108b52c2-fee3-44cb-90ff-f505ef1bf644,0.0,-350.53,-350.53
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,0.0,-114327.13,-114327.13
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,0.0,0.0,0.0
0bd83140-a80d-4a56-954f-ca87c8403f9d,0.0,1595.0100000000002,1595.0100000000002
2b3d5832-3278-480c-8c0a-027be44d693d,0.0,1528.7800000000002,1528.7800000000002
4900f284-3f95-4464-b2e0-0b9a156aa054,0.0,0.0,0.0
7459cd82-c1f0-4580-858d-6f507f51da5a,0.0,-481.0,-481.0
16422,0.0,0.0,0.0
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,0.0,255.57999999999993,255.57999999999993
258e8d14-da6a-4e30-b024-d2eaa9a0c686,0.0,-1002.93,-1002.93
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,0.0,-23682.59,-23682.59
743b329e-361b-4dbb-82a5-2a8573f6ce45,0.0,-779.79,-779.79
1c74e692-be81-499e-b7e0-3b2398ac2697,0.0,0.0,0.0
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,0.0,0.0,0.0
029729c8-69e6-4f50-a94d-c9bb2a514d92,0.0,-556.64,-556.64
b58a892c-da69-4241-8d26-9ae4cc1c4816,0.0,878.11,878.11
12bc2cb3-3e59-4472-b053-4dd33acd2ae0,0.0,-3275.14,-3275.14
5f4ff4ef-63b7-41ea-8871-2d4516bf5125,0.0,-1329.02,-1329.02
29042ffc-e45d-4fe9-984f-8f8a74e550c2,0.0,-3505.15,-3505.15
0dcd6c37-ea7e-4dfa-80f3-ffc922bc75e9,0.0,0.0,0.0
28180512-082e-4f14-bc12-d66cd9c22417,0.0,0.0,0.0
02996e88-f315-4cf7-ae88-d4dde67f33b7,0.0,-2266.04,-2266.04
925ae278-4c75-4d7e-999f-eb611e06eb87,0.0,-4477.990000000001,-4477.990000000001
643bf604-79aa-40d6-876b-bd5033624082,0.0,489.4899999999998,489.4899999999998
690181b1-cfae-4d68-bd5e-26c525dd7440,0.0,-2475.0,-2475.0
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,0.0,-322.58000000000004,-322.58000000000004
248914c4-1320-47d9-80d9-3e4dc1d646bc,0.0,0.0,0.0
16274,0.0,-185305.37,-185305.37
b379c432-3313-4967-94c5-3a4129d8d9fd,0.0,-4058.84,-4058.84
16427,0.0,51.289999999999964,51.289999999999964
16269,0.0,1622.3200000000002,1622.3200000000002
28e39ff6-8ea6-43f3-ba9f-20fe7b03aed2,0.0,0.0,0.0
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,0.0,-2215.9300000000003,-2215.9300000000003
c29abef9-d8be-4b37-bb84-f1344496cc33,0.0,0.0,0.0
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,0.0,187.43,187.43
16444,0.0,-13064.24,-13064.24
4231a6ea-08d9-4316-a510-3a8e7734d3ce,0.0,-373.61,-373.61
1bd930ef-8d95-490b-8244-593fffa76943,0.0,-40408.31,-40408.31
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,0.0,-2786.12,-2786.12
99ff6036-a7a6-4023-9191-3da6b296867d,0.0,-484126.03,-484126.03
c0f4ee3d-afa3-40b7-b73b-0e540001419c,0.0,0.0,0.0
16461,0.0,-70043.7,-70043.7
9b1abd09-fb10-4eca-96ea-bb249009511a,0.0,-3130.38,-3130.38
2e74922d-4b99-4bc4-9668-5fa47c8d90d5,0.0,0.0,0.0
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,0.0,640.3100000000004,640.3100000000004
4447902f-bf3c-4ea7-a3a6-0314dc8fa8f5,0.0,0.0,0.0
b7d38942-c991-4eff-844a-642762e28813,0.0,2594.7,2594.7
c3beeaa8-87ce-455d-9482-e01679b9d1eb,0.0,1493.08,1493.08
3e46fa21-527b-4672-ab87-56b974738554,0.0,-2563.71,-2563.71
b96be476-c22f-4d68-bc38-9e79a322c67c,0.0,-39339.53,-39339.53
532aae42-83bf-43fb-addb-a07c4af4e56c,0.0,-4700.73,-4700.73
5806a549-8753-48d9-ab45-9188151639d2,0.0,-1028.78,-1028.78
949ef193-4a38-4479-9db2-3651beccb584,0.0,-1079.84,-1079.84
11c898d8-5e48-4415-9a15-0a4774a65756,0.0,-1047.23,-1047.23
368453c5-a1c4-4d21-b2af-323209f7f90e,0.0,-1298.1,-1298.1
f132415a-7a6d-434f-8ded-06e9d1d80baa,0.0,-102818.33,-102818.33
9a9c68ac-ee8e-4dca-8d06-7971b54f5212,0.0,-1273.6,-1273.6
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,0.0,-2666.18,-2666.18
b1517c9a-9b0c-46b7-b506-49c1da05c8f7,0.0,0.0,0.0
ab1506d9-a069-496b-ada8-c040f4586454,0.0,277.42,277.42
ece21bfd-8543-4922-9987-02aabf85d23f,0.0,476.94000000000005,476.94000000000005
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,0.0,15221.960000000001,15221.960000000001
335ceb87-d791-4b85-87b8-9ad609c6d30b,0.0,0.0,0.0
06e1c218-e56d-4280-b7e4-36fdbabbd563,0.0,-84265.84,-84265.84
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,0.0,-1078.44,-1078.44
65b99a9b-8184-4773-b11f-22f2fc6f4a3d,0.0,4109.12,4109.12
4b68f0c8-3b8b-4eb9-b2b5-208a874ef27d,0.0,0.0,0.0
8bacc438-5861-4835-ab6b-b9a8a33e222e,0.0,-1354.66,-1354.66
7d089145-7527-495d-b2e7-254ed829d188,0.0,-255.01,-255.01
fb5c3028-07dc-42ce-bf3e-00782c91f595,0.0,-521.75,-521.75
17f16911-4247-4728-a435-f4bf2f48e27b,0.0,-12282.78,-12282.78
16430,0.0,-1110.74,-1110.74
1af87696-68cc-417c-a050-718cedc31cf1,0.0,-1221.12,-1221.12
d23df84c-e768-4c55-a021-9f72fa398eb6,0.0,-10.53,-10.53
bc4239be-164e-49f6-b207-564e9483f825,0.0,-3789.74,-3789.74
b0f82d53-42ac-409e-bb42-5bc0c4902a38,0.0,-410.33000000000004,-410.33000000000004
16453,0.0,-1251.97,-1251.97
9201d207-6a15-4aa6-b240-4c622f360bd3,0.0,-6387.200000000001,-6387.200000000001
b8a249a6-272f-43af-a957-4c6310be038c,0.0,0.0,0.0
acefbcfa-556a-47a3-96ec-df50be153b33,0.0,1339.72,1339.72
ef467def-c278-49f1-a075-61e761552fa2,0.0,-8950.78,-8950.78
8643605e-6f56-4cc1-bfe6-f7d218350224,0.0,-576.3299999999999,-576.3299999999999
262b92ae-3591-4623-b887-1c84e7b4f5fe,0.0,0.0,0.0
3c296219-f392-4439-9005-38cdff0824c7,0.0,0.0,0.0
d75b538b-eca9-4ad8-bae5-cb4000d3f840,0.0,6413.97,6413.97
1cd879ba-c9d4-4964-9ace-d35cc8360923,0.0,-47401.83,-47401.83
33862ef4-cb08-4453-a641-29ad7c4e5a32,0.0,0.0,0.0
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,0.0,-411413.32,-411413.32
16447,0.0,937.48,937.48
16c1c689-a0f3-4629-8338-e615c30914bf,0.0,-158.55,-158.55
75e8c103-ff60-404e-b2ec-20fd39e62f1d,0.0,-827.0799999999999,-827.0799999999999
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,0.0,0.0,0.0
885c06cd-2f78-47d2-9a7a-092cf29e2d55,0.0,-167250.61000000002,-167250.61000000002
b10f16c6-637a-4054-83e2-6f488dd448de,0.0,1588.4099999999999,1588.4099999999999
9bbe944f-8fb6-4be7-bbe6-093fd240556c,0.0,0.0,0.0
e10a56ec-bc75-4080-97e1-fb2ccde82216,0.0,-78892.96,-78892.96
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,0.0,3113.67,3113.67
a7b05a99-9fad-4ebd-b652-1b7608e27767,0.0,1664.41,1664.41
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,0.0,-29447.56,-29447.56
84e9504c-0b3e-43ae-87f1-cd6eb9f4efce,0.0,-4395.0199999999995,-4395.0199999999995
a9ed81c3-becb-4678-bf97-fc818437e705,0.0,-2048.91,-2048.91
34f9de21-4240-4196-b2f7-08193f97ec52,0.0,-746.7,-746.7
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,0.0,0.0,0.0
16277,0.0,-44944.5,-44944.5
14e3be1d-9262-41eb-a14e-dd825bbb44e8,0.0,-25713.96,-25713.96
bcbaacd9-9998-4869-aa10-20bd03e7e302,0.0,0.0,0.0
2bac8fae-a740-4825-969d-e0fef687de43,0.0,-5093.47,-5093.47
a2bb1ed0-d79b-4bc2-8f36-4eee09eee336,0.0,-10220.44,-10220.44
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,0.0,2229.21,2229.21
3a6caab8-d953-4d2c-9b89-3a21dace194a,0.0,-4363.380000000001,-4363.380000000001
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,0.0,-5411.530000000001,-5411.530000000001
fff7f00c-c869-4310-b705-4503538f5ecf,0.0,-713.59,-713.59
616860cb-ac9d-434d-8574-925db1ac1ea1,0.0,412.18000000000006,412.18000000000006
a01188e5-dc6e-4953-9fd3-30086e8a61d3,0.0,-123.00999999999999,-123.00999999999999
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,0.0,-2231.64,-2231.64
4bf4a2a6-d20f-487c-906d-319a0f451315,0.0,7707.429999999999,7707.429999999999
483b1cda-f977-4b8f-ab50-07d762dbaa69,0.0,-1885.2699999999998,-1885.2699999999998
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,0.0,0.0,0.0
16420,0.0,1406.8,1406.8
1accb4ee-69df-46be-8862-663f020270d9,0.0,3164.8399999999997,3164.8399999999997
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,0.0,-3644.8999999999996,-3644.8999999999996
ec13c062-938e-4a72-8715-e7ea1e426f28,0.0,5667.0,5667.0
579c8f19-fb6c-4841-953e-9da937d36682,0.0,-2754.74,-2754.74
8c0dff51-e66c-4641-ba71-a92fce9e6751,0.0,-1145.4099999999999,-1145.4099999999999
42d5d53f-f020-4a42-b290-340c2357a52a,0.0,347.65,347.65
45a441d6-69f2-4794-9247-d52be6955c47,0.0,0.0,0.0
16454,0.0,0.0,0.0
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,0.0,401.53,401.53
58e29f83-897c-462e-ae79-b9a67895dbce,0.0,947.78,947.78
4fa320bd-6477-4ed1-9d53-d594d883ee47,0.0,6847.75,6847.75
853fe11e-99a8-4e92-ab71-cf5659c208d4,0.0,1655.58,1655.58
6d990843-e957-4d5d-8c33-85a8026a07d0,0.0,-14457.95,-14457.95
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,0.0,1641.64,1641.64
e3224f97-0eb1-4f42-963e-87bb423bdab7,0.0,-2147.8,-2147.8
87f69993-f2ee-4df2-98a0-a6617780edd7,0.0,0.0,0.0
08ea2f1f-1243-46cb-bd4a-4e42a4b58145,0.0,12617.009999999998,12617.009999999998
ad61feaf-da3e-4d51-867d-bce9bac107ae,0.0,617.08,617.08
809515a3-5912-44e9-a55f-bf81f8f9991d,0.0,0.0,0.0
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,0.0,-856.1899999999999,-856.1899999999999
8cf60b19-d17b-4996-a901-11e1f1ac18ff,0.0,392.25,392.25
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,0.0,-2419.8199999999997,-2419.8199999999997
a13be1bc-1289-457d-9d59-1316bb585a56,0.0,-400149.73,-400149.73
a1f147ed-6fce-4276-8375-4dde6e5e9017,0.0,0.0,0.0
c8496fd4-f735-4c19-b0f5-c8cb809cef90,0.0,-390.8,-390.8
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,0.0,0.0,0.0
93b8ef16-1a00-4d2b-84c9-6f5ecac24d1b,0.0,-74.94,-74.94
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,0.0,2810.65,2810.65
093c2487-a68d-4d94-8f38-eb7b05a801ea,0.0,-395217.79,-395217.79
7cc0df2c-c08d-4473-8266-5eee25145b65,0.0,-4133.22,-4133.22
a9d403e8-846e-4eca-a0d7-2fd359731d59,0.0,2818.79,2818.79
4f160514-405a-42f8-801b-5188d65b9d33,0.0,-965.32,-965.32
d9dbf7e0-d281-401d-8d39-783636f74fe8,0.0,-3510.33,-3510.33
239f0be0-bce4-40e1-9a0f-ead10ee1bc82,0.0,0.0,0.0
4c72dfd3-844b-460e-ae12-d1cff145fc69,0.0,-106496.86,-106496.86
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,0.0,0.0,0.0
04ed1e29-b692-495a-b083-082cf8811d5d,0.0,-40.85,-40.85
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,0.0,-41225.61,-41225.61
2c0f6759-5828-4f02-9753-eeb2267f5bde,0.0,0.0,0.0
b50b6c28-3ae0-47b9-b140-884da6f1ba87,0.0,0.0,0.0
6826baec-aba4-47af-a5cc-0a04d9104a1d,0.0,-11482.21,-11482.21
039e3173-3844-46a6-98ff-90c3203d49a0,0.0,2652.3099999999995,2652.3099999999995
251bb71b-cf7f-43a5-9fca-8853ad4f252d,0.0,-5978.030000000001,-5978.030000000001
a57080e8-bd8b-4a4e-91fc-5e3d1a38530b,0.0,3882.96,3882.96
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,0.0,-1332.3600000000001,-1332.3600000000001
53711c78-7293-4304-b82c-3fa1587d093f,0.0,-294.94,-294.94
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,0.0,-5952.780000000001,-5952.780000000001
93ab3b0e-8488-41d9-b83c-d16abbaf0726,0.0,-2668.71,-2668.71
88069fa5-1e97-4cdd-922a-fc7445ca713c,0.0,-4216.82,-4216.82
68f875ee-01e6-45ac-ae4e-cceab935f1f8,0.0,-14340.91,-14340.91
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,0.0,1823.15,1823.15
df539a88-770c-46e0-a988-5420f57e2fbf,0.0,-40007.43,-40007.43
de1028b2-9d02-4920-b32f-f94e497f9315,0.0,1531.99,1531.99
1582d967-579c-4406-ab13-7a687fd083fd,0.0,2717.23,2717.23
16438,0.0,1007.4100000000001,1007.4100000000001
ea802ec1-df27-4862-b874-445a454bd7ae,0.0,7934.570000000001,7934.570000000001
204854f5-c4e5-4eee-92ed-f2ff134a8e83,0.0,-273.42,-273.42
138d61f1-aa4a-4a05-81df-fcc216774e71,0.0,-98518.39,-98518.39
d3cfd119-8562-4318-9eee-98b9cc1c775c,0.0,0.0,0.0
c8841c28-f420-457f-b871-43a4f1c35454,0.0,-54.32,-54.32
eae20329-2c7f-4aed-8d1e-4e834599b89b,0.0,-11496.57,-11496.57
0734342c-6b9a-42f8-834c-08a98d60e98c,0.0,-6731.660000000001,-6731.660000000001
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,0.0,-5126.280000000001,-5126.280000000001
4fb146a1-70fb-46d4-9817-ce2e27926608,0.0,0.0,0.0
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,0.0,-4227.8,-4227.8
5907b372-3a5d-405c-aa94-39c29e98a818,0.0,700.41,700.41
beeb8910-f471-40bf-b94e-ad80ea380dba,0.0,-3.28,-3.28
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,0.0,396.69,396.69
2b03d199-ac18-4190-9f2b-22fff8205237,0.0,1440.77,1440.77
75e9d8ec-5b72-4cf4-842f-e0d5187cac1a,0.0,0.0,0.0
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,0.0,-1493.72,-1493.72
71108cf5-fd51-4c8b-9df9-e8916b8b3243,0.0,923.6,923.6
dc7d0662-84d2-4095-8bb0-8cc25b277230,0.0,-5946.05,-5946.05
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,0.0,0.0,0.0
5a5161ce-4e81-429d-8c60-468e1ced8df3,0.0,0.0,0.0
a10bd82a-3ce8-418f-a735-66dba388fb41,0.0,-630.37,-630.37
5494ad63-4540-438a-b43f-12b7dec828c9,0.0,-2684.58,-2684.58
fcc9fe9d-7f59-4538-8ff1-c6c192508364,0.0,-0.56,-0.56
d84ffbc0-6153-4a53-9528-20c4c708ba16,0.0,0.0,0.0
ed830c0a-497c-4472-bfc2-601244c07771,0.0,0.0,0.0
47dc4978-963b-4884-995c-5f3116ebf179,0.0,0.0,0.0
4a945bc0-7616-47cb-95dd-b51369dcb96a,0.0,-105047.63,-105047.63
dae6ef9b-1147-423a-a11c-9a3049c5f6db,0.0,36.14,36.14
16437,0.0,-234.05,-234.05
16459,0.0,-998.5799999999999,-998.5799999999999
16450,0.0,-1681.73,-1681.73
e10c28bb-83ee-414a-a7ae-1fd06d86c9c4,0.0,871.33,871.33
16405,0.0,719.34,719.34
73e60d90-a97c-49e0-9709-44e365d162c2,0.0,1270.53,1270.53
257cb0e1-5031-4b67-9967-52ad1ac9486a,0.0,-7847.31,-7847.31
4c71c0ac-6f9f-4cfd-9854-1447703bb215,0.0,-8590.54,-8590.54
