AccountID,RMSE,SI
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,3070.8980900984175,0.24766897053217424
b58a892c-da69-4241-8d26-9ae4cc1c4816,2155.2788237583027,0.18498449968280362
64619d89-79d1-4320-ab20-ff5102ac56f1,7975.087335890308,0.22233411452527319
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,371249.2225171101,0.33470290036597483
58e29f83-897c-462e-ae79-b9a67895dbce,6009.405657769169,1.52977648232925
7ebc1c8a-e5bb-41af-b8c3-5d64b8331218,14536.50330976952,0.3305978079815755
34f9de21-4240-4196-b2f7-08193f97ec52,4139.012739725819,0.20501027622490517
16412,7989.788927020286,0.8997737022893693
9ea90cd0-522a-4910-ae87-53cbf60dd401,3605.1015059043916,0.1581061159909414
54521dd1-abfc-4e6b-9ede-c90863035cef,15621.337842873716,0.3882207181983558
b5c14783-bcaa-44bd-82b7-b240c7f65f9e,586606.4768471782,0.22646896454514473
16421,1526.9610909715523,0.25295437212566474
13d7958c-fcc6-488b-8d04-6e884281d702,13835.274185481847,0.5020899077494525
d2b99e29-5566-4d6f-896f-2f0739ea4e91,13296.620240251521,0.3702545386854095
03fdd890-2ce8-4873-8d02-0d753838576e,3493.9925721473746,0.09810507902213499
39707c72-9fc1-46f7-9f9e-a27ae57bab63,2477.776651986341,0.3744236034442734
4b62a71b-9b6e-4f83-afba-fca514ee1972,3043.8537581385863,0.10560492666275681
981a3f2e-e63e-4abc-b03f-72273c02f6f1,7585.957577531087,0.8948891677851177
2971bf3e-670d-4e90-b127-921b7dae0f24,17950.45639484811,0.16634502560719824
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,11112.73534093893,0.030747104992591968
54487763-c23c-47da-a892-f1ea56779314,19331.126591322656,0.733514569729897
cb484940-596f-4183-8eee-25b1999c3aba,25756.53442978513,0.5688336098551388
16462,303177.04520341614,0.1510564672830626
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,469905.3747611049,0.2541235925539358
703f718c-79ac-42e9-a793-37e1795e7ef8,24948.00485231104,3.46068347130164
ef9951b1-7a6c-450b-bbcd-eef377be520d,14686.801614701204,0.19887428639092747
16424,7444.788879048841,0.15225147935676925
17f16911-4247-4728-a435-f4bf2f48e27b,9166.587050266578,0.14296583947057084
4a945bc0-7616-47cb-95dd-b51369dcb96a,376054.7810728845,0.21802856877671245
b0d5a082-5bdf-4181-936e-27695cd0389e,3838.5464799619235,0.12442531112958934
b4cbd3dd-bf2f-4694-ba48-ffd963187a5c,3752.2238841169906,0.7667426587783915
5b74e76a-5211-4eeb-a58b-b952ef4dad05,3022.248152355942,0.5934720590996111
2fb278a9-c2eb-4a9a-9e0c-ade7feb23ef1,11283.177822888209,0.3816430335461141
f729ad25-e543-4238-8d27-c29d94069de6,12211.484416672263,0.5159424330912148
b8a249a6-272f-43af-a957-4c6310be038c,564.281614536746,0.20818036191165676
f086eef4-8cbd-4cf4-9419-ced531095b91,21421.115134158415,0.34938229969005463
42bbec89-106f-450f-828b-c19b95cead84,3116.9143104283767,0.9766054150071052
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,1874455.1728648643,0.18730079947361375
8cbf5242-29c7-4784-be98-1ad2c57f531d,459498.64470806415,0.26011902340493576
303dfc2f-4791-495d-9d83-be5a95943083,3206.4009736847415,0.29314465324617944
daeb3048-b789-41be-a43c-639fdef9514c,903.0151950544996,0.23850020364735414
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,14427.753532932415,1.7767175989091761
7de1199d-a868-467d-a996-71e869c4ce53,2346.4559484225774,0.32301120489606594
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,9987.491820506692,0.19472382748779937
24b71a39-49ad-4691-a974-ef469d6be183,5101.658292665015,0.23566126826705103
5a1930fd-1996-4d0a-9ed9-0d19ba207782,24667.89840359013,0.4053291639246444
2f2b3f80-038d-42a8-89c1-d8dac760b25a,5426.18170673797,0.2020849773784121
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,2953.8318821079706,0.1715094800588107
ea802ec1-df27-4862-b874-445a454bd7ae,40233.31298837477,0.3335428408033435
19bdb0e0-fb03-4ee4-a68c-f96085eb54e1,554.5602671423321,1.2449942239047307
30fe040d-3af0-42ae-94af-45e623e39a2d,920060.499936888,0.2560278054006655
4c72dfd3-844b-460e-ae12-d1cff145fc69,802320.0039422453,0.24271571941114195
16434,26452.028394926776,0.3613385488167525
19f0b674-b9ae-431f-a87a-538fa51f8c8e,5939.50738490257,0.7341362596860962
ece21bfd-8543-4922-9987-02aabf85d23f,9009.794237342148,0.19735915238468196
41a68452-aae6-4014-a689-1ac1a0cea417,18149.951603639405,0.42233870070955426
d8dd63ae-7bfe-40f1-aa5a-356a27f78af9,9090.22916604767,2.9207901569757153
6453a46f-be8b-4a6e-8dc1-c42a7510d7a9,3481.00069387883,0.29794129486740195
885c06cd-2f78-47d2-9a7a-092cf29e2d55,962738.2468316848,0.2852003879660411
7eab31ae-9e1e-476e-a170-0096a0c0789e,12724.326613989115,0.5756701115800062
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,7663.931532794782,0.39500725403464976
500b79aa-1517-4886-ab9b-5b1b4bb1da0b,3384.2212855816674,0.5130507522556941
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,9352.554684992248,2.7224522871353853
40b3ac9a-f6d6-41e9-abd8-200149deeacf,18355.142275047157,0.34626810158918303
5ca61733-cb93-4111-b6ad-362ded0f7e3e,6131.9765673785305,1.689602558159123
ad4dece4-d4d3-4732-9db7-1272b36946b7,2574.28479540412,0.3729137890992178
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,8086.311851246727,0.27622087072715246
634460f5-db1f-4972-ab1d-7f172b4e3771,1645.2460222260916,0.4148156608515665
4dd49b46-7f64-4742-81d4-4992ed35d999,1585.7363978422209,0.6189800034827203
03876788-f6c3-4b94-ada0-f4a4b0e6c444,998995.9361548836,0.283212170531523
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,2033.6498341391136,0.04057640374214602
5419a884-3ede-4cb1-861e-541dd4625aec,3705.903240870625,0.08868934028893437
1c88f2ac-56b5-4e31-b040-9ade8b96115f,7204.553887173971,0.8952808121394388
6c23b7c6-7e43-4350-b335-27026cfdba22,1293.836856353666,0.13473032380525432
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,238661.015955218,0.3371237772085854
ad29c819-cfa7-4907-b3ce-772cb186fc38,2570569.4782664804,0.237091075173477
4900f284-3f95-4464-b2e0-0b9a156aa054,7854.169661402036,0.3142669496182638
803e6db9-8af0-484e-babf-e670af21597f,5926.625848528327,0.3214388836264807
3d9865bf-09e9-4412-89d0-1b3b783eb974,8184.770199673938,0.17652219893512475
330a6c85-d0a4-4d46-8b82-3cb27561986c,8000.067315082249,0.13802888670256852
1bd930ef-8d95-490b-8244-593fffa76943,212793.6814631246,0.3045282413839742
2081376f-518f-42a2-8979-b2423d062652,365.5909446648368,0.038453385124486116
b9d88e2f-2e34-434d-a7b8-eae7937981d6,15529.394848040854,0.5880184674543842
75c5de1e-ea8e-4292-bbdd-208619c52bf9,28806.01340858622,0.2270594037017856
37a4fd57-0597-4e55-bd80-30b98e0a213a,6102.353224909626,0.13556696846994423
b4412420-2436-42d7-b139-ad44858284dc,15138.033077417527,0.23627975232756473
f084d457-96e2-4224-95cc-5a0235329ff8,3513.5429722939703,0.44609998632501197
16267,2963092.243664129,0.2953670956041165
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,10463.371348809776,0.6834102226134708
47255e34-7fcb-457c-aee6-fe0b48bae3c7,21234.724324943665,0.4933212547612721
c4f2c85f-d6b4-400c-a4dd-468358bcb208,4817.700854780634,2.1989276046817676
3801dabe-a68f-4951-9c63-a472d846a21f,3960.9568849141347,0.1350297731759476
43aaf6de-65e5-4d44-876d-c9bb99722e59,8843.009764742674,0.1603878440539029
e95e6c3e-3611-42a7-b150-3ee12ad5c4b7,928.5198248663936,0.10084780125711064
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,19292.460532747617,0.25909997827742726
25a9c99b-960c-4cd3-a7d8-f29b0370f595,9653.73673990966,0.24509693093688129
c0d5e0e1-0c04-4d7e-a9ef-570415449c0c,802.4575819630595,0.5162507483381377
ca5010ce-1b7c-4219-8e1d-ab0336834576,15195.895476645272,0.6072389760210593
513f49da-1dfc-4f81-8535-dc9751aed0ff,9661.832648735814,0.5144283436470574
16457,8424.786058210586,0.38682900604371206
452f115b-400a-4f40-9a10-8d46294269bb,403506.09659357753,0.19188883100650667
93ab3b0e-8488-41d9-b83c-d16abbaf0726,24289.311548247933,0.4481651011794684
809515a3-5912-44e9-a55f-bf81f8f9991d,4363.532561211658,0.8234902082039203
5e722a02-4402-40ec-ab37-dc869ca84938,1302.9825621715129,0.13880614769663718
365a4ea2-5bba-4ad9-a32e-348ea2aa7092,3536.3531028461425,0.36809335468874993
5d9e892f-4507-4dc5-96f2-3371339b9d9e,5252.527466519682,0.37543189391466486
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,19801.965206042987,0.41679266109475066
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,16166.877365978124,0.9648633207937427
e553c8cf-3400-4305-9e23-54fb85a6700a,14448.616218373818,0.4753711216981678
4b68f0c8-3b8b-4eb9-b2b5-208a874ef27d,1716.5201968271667,0.15785751449275565
cc44dac1-372f-42d1-87e8-cbe75d9c7758,8788.686416454555,1.9757102866612086
ef2152cc-15af-49b8-ab59-73e43337599a,2722.192766286003,6.807311380648558
34e25de9-9cd4-4af5-9856-b6097d865cb6,7749.546583015554,0.22487936280652496
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,2642.0575878387617,0.06218499731938987
a7b05a99-9fad-4ebd-b652-1b7608e27767,16738.502071328076,1.6796416114089445
5806a549-8753-48d9-ab45-9188151639d2,5454.3988182408175,0.15302966819681826
ee7ce4a7-cac1-4efc-9581-5f953c8ea435,5341.636608665012,0.14170700830119495
3a98e91c-b44d-4427-ba16-8b762379db5c,5678.514107502037,0.14572385421332812
5494ad63-4540-438a-b43f-12b7dec828c9,16851.04434371199,0.45501730237722465
6405b322-9593-4811-a907-a16b14aa7c22,27413.552677339707,0.48988618309961424
dae6ef9b-1147-423a-a11c-9a3049c5f6db,13071.912317028853,2.148878446594555
6faa6320-b5af-48b4-a991-095d5530151a,7107.722609509883,0.1847318185922492
28a377c2-20af-42af-8493-267a0282629b,2798.2679909056933,0.8751993846372784
4b171653-23c9-4f55-924a-46e51bf11ee4,679555.4564708871,0.19187353356549774
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,6742.479137929532,3.069593668732129
291e9077-7c91-430a-936d-2faf0876f8fe,1923160.0483876849,0.23549152947898686
9c7aa0c6-1053-4f16-88ea-a8daa215a05c,40197.71038335976,0.812447107253932
9a4a60fa-075b-451a-81f4-7fd886f91965,3510.4015859755837,0.1007295944176703
275895ec-9a7f-424f-afbe-76da7fdd6b22,21726.667973792675,0.4365939256310187
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,4368.104313640731,0.7074173911757504
7a8f6ba8-432d-43a3-aa24-864c30024341,2653.180513125761,1.2792712907879256
85f00a30-0935-4add-bf9d-8228274020de,6941.439719444936,0.7104947292476147
09ddadf2-3973-4c64-b35c-6541c5976a59,11221.553004364026,0.28780391694533514
6029f5e7-e776-418b-aebf-92ab88866879,6076.722576617467,0.2506180603783036
8a23353b-1288-499b-b7c3-c245dbd0d487,552143.3253736563,0.2278399391233276
690181b1-cfae-4d68-bd5e-26c525dd7440,10479.46219581632,0.4550198558544834
14d67de8-228e-49eb-985a-20d2e9ce9cbc,347331.8632191918,0.17295849022047347
c574bf11-f6e1-46d6-8a82-f966998c89e7,5238.712112990557,0.8818142558756158
9685a3a5-8229-4e49-afeb-229fdd7c8856,17164.228398878044,0.6256815149543344
27c64d1c-7e03-4026-b215-10a5add4f3be,8191.647360915493,0.40624804657867547
335ceb87-d791-4b85-87b8-9ad609c6d30b,4110.115637828657,0.47819132394871333
49710577-6bbe-4555-86af-e50a24d1885e,1614.7796182953625,1.879679023755125
7b78cfff-3a8b-4336-854f-bef02be86aac,465827.3030265337,0.2999197798482286
7a7a3e34-033a-4041-8454-8b483cd909c2,5004.369495369636,0.1910337389905901
e004c656-6ba3-4daa-b034-37491f872de2,813.5574074351358,0.5381560492377283
97e1b61e-d139-4c30-a4c4-e148ad0d071e,3767.9714065609705,0.5105873705311031
977a7906-7c85-47f6-b2cf-0ab6a44036b7,10495.747592036892,0.24983339101753316
29b4ddbe-4eed-4490-befa-00addc4512de,4724.870487734052,0.4065341235369364
949ef193-4a38-4479-9db2-3651beccb584,2788.4816234515292,0.2545222028114487
c35149f9-ce0f-43cd-b809-42365cb2d1fd,16456.166141363818,0.37452831987608776
46624f41-5372-40ba-81cc-a94340ee3e46,9285.964747077096,0.31833440155089354
265754d8-dff8-4d8c-a663-a913ecb071a9,664768.8190300219,0.22362131767600507
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,21384.81832114149,0.7062057510087746
5a5161ce-4e81-429d-8c60-468e1ced8df3,4969.555176117567,0.7901992491827092
1cfc34b7-f406-440e-b702-69dbdec37fa7,205022.25750902668,0.19909848390128446
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,2565.734769743443,0.18025278814717813
f7e9d248-f96e-4d4c-88da-e8d9359392de,7969.386820970473,0.4392279850742745
88069fa5-1e97-4cdd-922a-fc7445ca713c,12150.28187790525,0.3335426013760756
16431,13832.157324694126,1.4854711070665527
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,370397.6898843658,0.19476678404861714
77303cad-e32f-4568-9482-552625c1bf54,555088.4302835527,0.24781820797188941
7e8334c1-0da0-4993-a413-ea18202daae9,11534.965933230073,0.7336078970423636
16440,33105.58013296307,0.49851268186152875
7dd7bb46-bb98-483f-9aa0-85b408df0895,8760.170668465544,0.3960647604115098
646d78c4-d428-4162-86c0-cc7c6de8f08c,16663.96517830928,0.8510667456674506
3b7c60c3-3811-47fa-b4bc-23e42a622bea,21116.83285106293,0.49775629221222045
de5ae23a-7bc6-46b7-9dd1-bbd280221ce8,5048.6056917737305,1.3791321720402292
16443,28072.064991842068,0.2643152474390807
56c95cb9-f2f0-43a7-b667-9fef915b3213,9969.801393079862,0.23941923356846181
82e19ff9-172d-476c-8a8d-b873733bd3c9,10120.345575411235,0.30807777222966215
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,13120.866356928387,0.2389343350357201
0f242c34-a36a-45fa-be32-705846f1266f,1445.1801541234875,0.1435774681340959
7547da59-a90f-4ec0-a18f-ed5cf2566db9,732378.4050334718,0.19416854861813537
820bc83e-0c9b-4f3a-ae15-7423927453fd,5248.662933318656,0.29936383713371234
b7d38942-c991-4eff-844a-642762e28813,39799.088832916656,0.2966127585198984
907a2b73-e7c4-45bc-8a31-862dc6829851,14723.01449411204,2.989784522526833
ee64480e-4c31-4c7c-9858-91cd2ae43e06,1878225.2223993375,0.22503969836510174
a48a1884-0253-4790-910d-0b9c18089494,20900.077805139943,0.3783560062803956
4c15eaf5-4b2c-41cd-b6b4-429dffa6365b,4132.989485999823,0.2583164037739931
36b3453d-05e8-4047-b272-e7a52f7281a7,1495.2677956268612,0.045155765700606844
04592e1b-d2c3-45bb-97bc-cc52161579c8,3300.2044598495077,0.6339987589473791
7949410b-6eb1-4d19-a499-d90504bba829,9399.577034288623,0.6005799457261268
16446,11036.446259447548,0.3489500701428167
b379c432-3313-4967-94c5-3a4129d8d9fd,22006.971355245634,0.5876363666942652
b1a8e3ff-b811-4629-b37f-c303b4094e2c,8121.53168322356,0.34171742232521946
64af251e-201d-413e-9d8e-9462e20ac3ee,1209.9862124427566,0.1331288567173633
1b7b5b96-7f49-4397-ab1a-95aeaad12780,24785.211691408294,1.5858767946717742
5650543f-cde5-471a-ab49-28c256a8f56d,14051.780884694634,0.2854084751043566
3b89f909-e814-4147-a3e5-4d80b89ef1de,4161.287234370513,1.0399786156494637
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,691094.1573452915,0.23082415027273784
d977bbdc-3c87-4f8c-924e-f0e80237e474,2822.646163421562,0.37824188785813434
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,15589.90778700566,0.5078251393955894
1582d967-579c-4406-ab13-7a687fd083fd,4791.589496686643,1.8485271842754647
799b83e5-247c-421c-84f7-74a11cf35fc7,481697.8998416857,0.23602208931480603
16417,47542.403721162256,1.0694061151003005
07102f17-392f-4e99-af61-ffdb6c3bbc77,3909.7602502075138,0.14817122193679144
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,22025.520667731183,0.7130027082045324
30f73f25-db97-4575-ae86-ddf3fe932507,8118.585991629707,0.35824951357083
9a9c68ac-ee8e-4dca-8d06-7971b54f5212,6265.325822763808,0.16046903756019346
53711c78-7293-4304-b82c-3fa1587d093f,10861.169755615529,2.042357957759622
6c56d04a-1117-42e6-95e2-72822200e38d,218828.90257065577,0.2947105436657371
097d1afb-7f99-40ee-ba33-8fccda0a4d47,7261.114685746128,0.26798250799565565
6f84d3b0-3bd9-4528-912f-641dd92e6474,312923.49762155354,0.24663285610247798
ebfeef26-f458-47a9-bad0-331d53dc1bf5,37387.60890116793,0.4076227527872749
e4c14997-7738-4507-918d-977f64935ad4,3257.806558874311,0.12273079803995461
b7cebbed-7016-4c5b-a033-a15873b28639,5950.852896599041,0.26327416825024574
0e0998fe-7e84-4c75-985d-d389bf26a2be,839865.4429632049,0.2529882603867506
f60e2a91-3e36-4d3c-851b-d7ccc50223c8,556006.1918280121,0.19020377889430642
0dcd6c37-ea7e-4dfa-80f3-ffc922bc75e9,6589.004176817256,1.3097450302639744
eb07b8ca-bee1-4707-b322-efcc73630dcd,401833.42131907656,0.21128730339836047
06e1c218-e56d-4280-b7e4-36fdbabbd563,229693.28968303694,0.21994311589988283
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,1633.8550575824315,0.11036535101270419
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,6929.627774510811,0.14572731836460542
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,1431.775017244138,0.24468337016877573
eae20329-2c7f-4aed-8d1e-4e834599b89b,7415.42281203814,0.6030912305074492
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,804515.7373185264,0.22770988066358155
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,3488.5219270086714,0.08464344665387093
cf57875c-430d-444a-be07-abde3c8eafab,4044.996520209267,0.1823233431868826
e4beced8-0e9e-4254-92b5-4b503b800581,6164.211589975943,0.09904708199823782
f45067ff-7b90-4308-9f0f-d59f468607a4,6475.536953567629,0.20705281239672613
34ae079c-e17d-47c4-950a-861f79553a38,2713.2676852996974,0.5809649823377084
fe2921ef-df8f-4ec7-891b-6acdc093ec99,8118.35064714483,0.33416870448680647
4c46711f-30aa-4555-ba57-af80a2054e4d,14023.355226502212,0.396870151963265
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,748050.6380251298,0.21753498510942376
c95dc9a3-5d04-45f4-b915-09f1c3d0ba1c,9838.361420465872,1.3222839836495837
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,11360.340646182778,0.4561941699403552
4c71c0ac-6f9f-4cfd-9854-1447703bb215,9958.182264202278,0.21412595321616923
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,2253.43693477397,0.19189220072187632
9aa8b8b7-5753-45c0-a39f-726bb97fd1e6,22517.697485874804,0.5259321204891408
ef467def-c278-49f1-a075-61e761552fa2,15840.06502864378,0.31065221338290866
b07bad35-f748-4af7-8089-f5c5a3fb5056,8897.795588243585,2.879103848873534
f8f6b318-5225-4c4e-9e85-db5288b11849,8433.814742961455,0.2034287038600939
009f96bd-aca1-4f13-8507-425aa2ebae12,471.2403329892303,0.08967972178370302
83b2c595-39eb-4b0e-ba30-1a5d14bf9a8f,8407.994179025647,1.7107715973925053
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,2162.373701749899,2.0506832391306493
47dc4978-963b-4884-995c-5f3116ebf179,17365.972000053152,1.2367981590047508
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,3468.2612543485343,0.34687139215152923
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,9117.461462274798,0.1894290568982843
16441,5742.896375524339,0.3740666484758961
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,3382.2935340774825,0.1606659760217808
16411,761.701156412652,0.38597829992077354
9cfad44c-cbce-439f-8324-e6d7da578609,27740.093232927866,1.3072055165644088
314f76d5-2890-48c5-8e4a-080e414ede83,8976.442154498534,0.8858340980873335
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,1773.6643532755234,0.18268814087112833
16439,11325.194951484313,0.4539617714844408
788b890b-4533-4065-929d-21d7a94f2654,1637.4699808085008,0.05829331629897835
15841abc-92b3-4723-b54d-ce1e5bfc1744,903.8570260916267,0.36449522173268545
bb93fbc7-59e6-4708-bc9a-42225ba4573b,544638.8618549615,0.3268811387780529
16433,7890.218509932417,0.26682667628565704
8c419033-e828-4c0e-9a54-d9084ddb87fb,2834858.787418833,0.2695567558229664
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,432376.3370916974,0.20796970733490722
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,5609.284228531586,1.0587086840537725
717de7e9-007b-4dda-b194-bd8d7ea9f480,9877.633500221666,0.4662670662932489
b96be476-c22f-4d68-bc38-9e79a322c67c,259022.35981335817,0.20186685456278583
46f8eacc-712f-401f-88e2-27867b3de96b,4334.812224596718,1.6872373452580518
16449,33575.430030217874,0.8895675930296383
4bf4a2a6-d20f-487c-906d-319a0f451315,21233.144878153093,0.3540792404714945
73580a84-530a-4960-88d0-318c771c45c9,303908.1273451342,0.204988624727351
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,18210.92478416325,0.2743814862525471
c4325b8f-693c-4605-b685-360e36c31697,3799.875416287868,1.6583884545703929
2060f364-f44a-4fdc-94fa-2bd428e4014e,5078.576792506381,0.11248205690826905
02996e88-f315-4cf7-ae88-d4dde67f33b7,3971.323275964082,0.09132790114070974
0731f4f3-0994-4abe-bd0a-75202a1740fb,5099.591092682407,0.24604141144734354
16418,81488.18273488288,0.6280844423978391
eb914441-4054-464e-bd33-e27a94a95c4f,9658.488961489818,0.38779260182693426
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,6749.0865358822175,0.22756193677987022
9f6c3338-92a5-4c89-b416-b1ec71250f26,1610.2900318170696,2.8494320420502826
6cbfd1a9-41a4-4298-a4f9-0ec22c8c7f69,6434.198451703325,0.26599001504543124
16274,852082.4084624035,0.2077371371906505
0b027513-2ff1-42ab-8ef9-1cb516fdf9e2,3649.5863309729093,0.2525039350780249
e7723aa5-1224-45d6-aa68-4de3a81c0604,16898.761567920348,0.4633271501016446
de1028b2-9d02-4920-b32f-f94e497f9315,3642.3237258227605,1.1015289010935712
4561b856-b108-4984-a8ca-9513fdd0ffba,9781.082838822938,0.5781055155576468
7395998c-f7a0-47c4-b1fe-e1e2e268f793,4559.767866941609,0.4074512934146809
04ed1e29-b692-495a-b083-082cf8811d5d,8683.051497065971,0.5915186616501965
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,12545.808755130416,2.1446596809681058
befb2241-c6df-498e-83c9-2fb913bb807c,1739.549661956439,0.335143253410472
76a56669-5360-4ce0-b8d9-68a372077bdb,399754.9568669806,0.23046128692198886
4fb146a1-70fb-46d4-9817-ce2e27926608,6456.6402870072725,0.6688314124645209
befdf3e4-5b2c-49d3-8f53-550e2f234d9c,50773.60227548067,0.18938294877029385
5fe2211e-7f88-41a6-a44a-0c8561d3ebf3,5795.693746642989,0.764116751059004
f17a9644-59c6-4ac3-a619-d4297647cd0f,1046.6462471790273,1.1150144747103685
09010ad7-6091-428f-b534-0ef0f47ad120,35669.51635050207,0.478476146835845
b4d8df05-bba2-4419-9a7d-032b4ee80ac8,27564.47480196548,0.5636594536778325
6cceb62f-8756-4950-b2b5-d1b7d5c37732,84359.09422455731,0.25258021037641576
5c4a23f4-af26-4603-8d95-dfb1a64ec3a4,1613.5875130417496,0.05290947691093845
68f875ee-01e6-45ac-ae4e-cceab935f1f8,17279.92244350631,0.17659597069861444
3e6d7420-1c88-4df5-81fc-fb4e84d8aa8d,18343.617445846616,0.5010010245784752
