AccountID,RMSE,SI
5f7f5bd9-d396-47e0-a12e-cbf46ad9185d,10518.960817435991,0.2967910952926142
e3b8d5ec-34c5-4393-b847-bd767ee9f81e,217917.4506136362,0.25613288599168105
9ebf84b2-1516-4144-8afe-4240953a6938,2343.8682989020517,0.09978418749404205
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,21926.909307454698,0.7593003793039043
0805fe2c-7591-4a24-be3e-04874566afc1,268.1567495173365,0.07768498193354298
4639264a-54f4-4c5a-aa5d-88b444bd7a20,9497.629816763407,0.7839792747325803
80b894e5-5330-4dd4-9e3a-276c4883ab62,10828.966199233691,0.4624901823236756
7f510f19-1764-4e5d-98e1-f04dc7323eea,4753.414055716972,1.1544658991583
ee3fd212-9d24-460c-b5ce-062f3ee46bcf,6024.755458907142,0.616334757413288
0711da6d-8da7-471a-a5bb-1fd8c06061e4,4000.5962310368,0.3294446729107551
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,19007.16393673527,0.5955769054876537
e0724ce4-6a77-441c-be30-384fe28b6ca5,1343.8162414770745,1.6982987411118733
4ee24ad0-965d-4bb6-9df6-4861c5464718,764821.4281557264,0.2254963139499193
ed830c0a-497c-4472-bfc2-601244c07771,1860.2381062127936,1.60137572092523
9f35c35a-5327-4bc5-9768-ed380a5ed411,1873.8795159355582,1.1211731767113395
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,28374.379161138495,0.5227612205369658
89ab357a-4bbf-477a-aaee-60c3aa659168,123153.2686728929,0.3317415245129143
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,15959.240903672762,0.23136236618287348
d4cc0802-2242-4c9b-aead-5669e55c6376,182.58937605597316,0.4049824524511027
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,69299.67256158603,0.19228699255475684
d75b538b-eca9-4ad8-bae5-cb4000d3f840,32831.4819654192,0.45570057442356837
7ca24f08-5081-4e62-b0da-fdb43eabc977,5262.701503010156,0.44560895778237203
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,7474.068177658453,0.17984545601905425
7139ca78-e5f7-4085-b42b-cbb0689ca3f4,5066.21586843986,0.9121397765730608
acefbcfa-556a-47a3-96ec-df50be153b33,1533.4439224633904,0.48393562851553046
e573677a-1c64-4d5d-a3f1-35cee3c866ec,8918.762915547704,0.15749859300956262
cfc7ea15-4060-4dc2-8c25-bb4197678c01,4502.686907530649,0.6511826240204681
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,521.3133973224249,0.10284433270330712
ee46e566-e3e5-4088-898e-b84aae6c1591,11590.021090687627,0.24786086392479648
16276,248511.25814294184,0.22636747474051258
99f48ac1-f7b7-4605-b5b7-3401cadb1387,559986.5352460343,0.30019708404186646
e520d0a6-a1d7-468a-9d5b-3e554dafe615,15934.637492383508,0.33435690263652773
86c33b22-1e16-409e-a7ac-389dc2b6a37d,11987.318312123807,0.2799038333250163
029729c8-69e6-4f50-a94d-c9bb2a514d92,17181.911688778673,0.8439158174556143
8e3ba761-0b13-4fb9-8832-51fb8050a760,1124.059374528839,0.3324682539990843
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,14854.425875447003,0.5520550985084609
adcdca49-2dfa-46f6-9951-f44959a43256,9478.962597719998,0.35601191905566276
8339fc7d-61c3-43bb-8ad5-8660b0bcb712,2157364.539167319,0.25543311437012417
9201d207-6a15-4aa6-b240-4c622f360bd3,6425.806030460929,0.13293152083258541
14140acd-2e5b-444b-8f78-8a250a5e95a2,3008.1719488470076,0.11933906554629006
2846c3f5-08a2-4683-b9e5-cf800a931ddc,446907.0786867837,0.23548374375068037
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,3139.666330219911,1.582322436098077
e3224f97-0eb1-4f42-963e-87bb423bdab7,10062.965902945352,0.18383688337104812
a7d4a40f-906b-41a6-b03e-22b6431e316c,17715.869934588158,0.7905741385837265
496da7c2-4c27-43e4-bfd2-574be6f09b8a,2764638.6240311633,0.282251110323118
16444,10325.16945045528,0.28975509180315745
ff5e8fef-8ea4-4f7a-a893-5a80e4117fc8,2041.3407288852854,0.23359842640735415
c4886893-3a39-417d-acc8-80810fca1e7e,4744.3271214977385,0.1694148300136436
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,3499.8346969428535,1.3039146472829433
a399ad5c-c225-4d38-8bc0-acf537a5203b,1487.3906884031605,0.194765011138845
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,4939.691851347878,0.8594911932061642
3d054d78-7f94-423a-824e-59e8338056b6,3382.9076236526025,0.6072424522804618
a13be1bc-1289-457d-9d59-1316bb585a56,2641608.0457132827,0.25648563222783616
6e4bd180-af29-4fa2-af76-1b1a888a6b78,1579.8496029718365,0.04737090448456379
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,234970.41408150658,0.2393060344602716
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,781749.1398637138,0.2157560381166845
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,22802.122447556736,0.4164385589783144
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,23700.909713434845,0.5099365545678696
16455,13542.039962520395,0.2206367654471983
cc6a5e18-9106-4825-882b-8de0f55198ec,5491.081487892877,0.2209621205438476
ab03d521-a5d6-4fc1-a551-dc3bc7bbb34b,5360.936588740358,0.23035932908482104
bd16c197-ed33-4a63-8de2-f64a4c880378,3399.6754719412484,0.24923177761749862
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,5782.577299425754,0.3497538720956304
0003a5ae-0c77-4372-b44d-882ef9874a28,5073.954657763943,0.13276571664884257
81d899e7-8481-4131-80d8-93916053860a,760.3511116162232,0.26440235682920127
16459,4588.815085617898,0.10973542594599857
2bac8fae-a740-4825-969d-e0fef687de43,6158.569443682664,0.17965972722493057
925ae278-4c75-4d7e-999f-eb611e06eb87,17244.243435651224,0.2513251433301345
8d2f726b-adf9-4c8b-a6b8-cdf8a33ffa30,2447.533233304373,0.19170174427846584
fe42cf82-93a1-48e1-a284-1ca081cda132,11114.924673656633,0.7362854022965261
7a3428e5-434f-4599-9d57-0ab19d1bb4be,2879.2985246272888,0.4164356464102295
dd5a2ca5-9432-407d-9355-9109361b0212,1038.1393928478747,0.6291849227096621
89fc49b8-bea1-42d0-b397-ef00f184333f,1661.065984862649,0.4519750634128065
2488e847-8eae-48dc-bc63-4edcc196d47e,1585.116488121202,0.28755552735825407
28180512-082e-4f14-bc12-d66cd9c22417,4037.2288481735645,0.5594899116221744
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,2346.419988565634,0.0641664108919431
29042ffc-e45d-4fe9-984f-8f8a74e550c2,8739.307413783876,0.1318869402986808
a54aa6f3-78db-4139-aff8-785b41d7ea13,20078.252637441044,0.4300973127897662
8ac24c63-6bad-4c80-968b-882518958730,7510.363105047537,1.0433572620194276
9bbe944f-8fb6-4be7-bbe6-093fd240556c,4867.28527285598,0.3720167097983802
8fc9a774-049e-4539-93e3-8c7e2ad0d3a7,5396.330029372871,0.111526953861725
b50b6c28-3ae0-47b9-b140-884da6f1ba87,12890.90036294895,1.1573921227368527
23c0903b-aa51-4d20-bdce-8d744457b97c,10882.563194993983,0.45033149481603424
88523c30-8fdc-493b-a0df-a733b50c9d2f,4119.291982069599,0.12060741488526708
79d9fdf9-fce1-4f64-87cc-0f04d7d872f0,12891.408357140306,1.2236593952290191
ba6247ea-5560-4c55-a86b-1eb6a5470814,30667.798661994086,1.9239488576804313
d31b3080-d61d-4199-804d-6b8e16dc18f4,28532.594927940623,0.34483767693338596
cbcffb78-314f-44a0-908d-9fb3532bb844,2762.0240158692036,0.6262655614685424
47a50cfa-f8ac-4421-9cd3-cd2e77806755,8218.44838129856,0.6639276538731627
ed48f8cd-4735-4d85-b60b-85072796882c,12693.337763019508,1.9720894181208504
bcbaacd9-9998-4869-aa10-20bd03e7e302,3190.7623279114396,1.7868862282531843
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,15427.772216144074,0.329313482592385
82a91940-8baf-41c4-841c-035d30e5fa95,21435.869350018478,0.32805940522354804
9b1abd09-fb10-4eca-96ea-bb249009511a,6871.493572866995,0.14508299969104238
87f69993-f2ee-4df2-98a0-a6617780edd7,5827.391252894525,0.7296369280046233
4f160514-405a-42f8-801b-5188d65b9d33,4154.597458468478,0.18272282859247999
16409,2746.109020551139,0.4587236930153051
a8e447ac-20ec-4aab-b5b6-c89f58c68739,673786.5833905785,0.2391476878814898
d0c043a3-224d-4f46-a24c-c7c9ab5be623,8093.677435447788,0.19197821284092226
38dd4dfd-5d6e-42ba-9c1f-62727986dad7,13120.084837264421,0.7079408345113973
643bf604-79aa-40d6-876b-bd5033624082,10445.750681723986,0.3652909591905072
239f0be0-bce4-40e1-9a0f-ead10ee1bc82,3068.9205415532097,0.2497990763749894
61c3faa3-156a-411d-a94b-20fd597c877a,785331.99155516,0.2271017168405429
2f8cea86-facd-40c4-935d-e9df39436c90,4361.479347457215,1.6507086735972476
32e7e11e-0d59-4afe-b701-d496e86ff267,6849.292082805603,0.27524490016159564
6ea0dcbc-76dc-4b7b-868a-5fcec95c668c,19223.69730467704,0.2943772824732479
5e48e5dd-bafc-4ab8-9bed-3dc19d4ba7f5,4671.1016223634615,3.035928020865271
853fe11e-99a8-4e92-ab71-cf5659c208d4,5473.9392102986685,0.5623162189966239
a8e43186-7f4e-486c-9645-9bac1e2dba21,2109.459908337366,0.8868284898435784
e2eb8368-3fa8-4667-838a-d83c649e72c1,2314167.973344202,0.22911460988179164
4af89769-7860-4421-9bc0-091db1bf6a20,10672.810311092086,0.3985050590129566
5ebd6820-eb51-402a-a10d-6f38cfe9f567,4318.238823730887,0.40519708526936576
99ff6036-a7a6-4023-9191-3da6b296867d,2887550.826191416,0.25604597512981886
e7ca7e7a-930a-4987-8950-76f974616aa4,1342.8535269407914,0.8543379570639072
16415,4869.535992903803,0.42551174567175776
7b69c0a0-7fcb-4037-9986-ef102e354ee5,13779.008667430413,0.4534662341938672
5409bc31-9af2-4b89-9212-5cedc6583fb5,8516.439475745348,1.157168951501599
9d6ce43a-58df-40d0-bc2e-72449463249d,4151.200492507559,0.24535534748982207
3869acaa-0ce2-4411-b467-9f01f0cb1c48,2602.6354247668314,0.22091560187917725
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,22121.760843241995,0.36227990411617106
f443efe5-5cf5-4f18-a119-854f7b06cf76,8458.972991847646,0.8856786170855003
deb56545-2fd1-4202-8de7-19d6176c2334,9830.098728576066,1.99044784867944
04d192f6-2a5d-49db-9221-c8c95b09655f,1383.0672938977264,4.055410378172005
7d089145-7527-495d-b2e7-254ed829d188,1260.3628661335244,0.1948301502409053
16405,412.6523917044024,0.09511450823892295
16435,21643.101057169755,0.19862651873983542
a63ed277-57d2-439e-9df4-797942fad526,24615.170779491298,0.6525027616060998
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,4153.9564654876285,0.12357977608822382
608a67d0-8359-403e-8883-c185053923ba,11819.990367200562,2.7864336795713136
42d5d53f-f020-4a42-b290-340c2357a52a,20120.63927905869,0.6577346377114848
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,5526.4899636588825,0.08980322850316395
16436,1101.3571489478309,0.562323162523451
c29abef9-d8be-4b37-bb84-f1344496cc33,3252.342387979165,0.22675495755357472
3f69d1bf-2f5b-4a23-ae0a-37584c0efcb5,9609.306256581269,0.2805418327290962
251bb71b-cf7f-43a5-9fca-8853ad4f252d,8734.088865172476,0.1827527911610584
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,1821.3913170147541,0.048725144600855703
420a5bf2-2163-43c2-b34b-d84069841843,8199.369123855144,0.2035980612361614
16c0e231-2dd6-42f6-908a-a668c98c9c21,24136.175827462688,0.36442543677454503
bd079313-5218-4c95-95b9-2324ba9c8e1d,2877.4158535752463,2.538778362866003
16422,4990.065055929647,0.4232673075418166
38caa1ac-63ac-440c-87d0-d3de9bcf1011,13291.990591089962,0.30267444419145567
3fbc9c73-8f31-4391-83fd-bb0161aaff53,2107.635327787469,0.10271352577359004
cedb1b8e-f761-4077-bb52-983d928bf786,119058.33767337252,0.15903862928503953
ebd907e9-93a0-47f7-9c4d-ab7c7d8f6ad1,8983.840546001053,0.248064229287458
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,35857.849047184645,0.5471856451500443
5907b372-3a5d-405c-aa94-39c29e98a818,1522.9617261744113,0.3559922091553333
892bf3cc-bde9-427e-8df9-379506962075,5863.2219944995195,0.4008674485872278
f0fe6305-8c20-4d72-8c4c-3522d28bd252,1453.167812869714,0.09778907890564477
458830ee-8e50-4d03-b9ef-469f67b5f128,5329.240521727135,0.5037962650356531
c3901baf-7d14-45d3-addf-0d06799fcfe3,2559.560959845464,0.29877573849900885
cebca2e7-9747-4d66-bb01-44c6e9118cbe,2485.545284627111,0.6028331269529235
1558b380-9de3-4582-b93f-68908a474f44,23353.666250706516,0.4613119630032259
66db2095-0258-45a0-9476-4976facfaf1d,3499.9854429500174,1.1971614987669241
262b92ae-3591-4623-b887-1c84e7b4f5fe,6235.825359315816,0.2382915499784598
16268,1333199.1660379486,0.17329777985963696
863e46c4-6cdc-44dc-a950-f6d42d70ee85,13327.974454803007,0.2474593675099303
8b42f28f-2bce-49ce-91cc-f984569aba91,508934.87398068723,0.1823213168420774
39b98dcd-a894-4b36-9479-caa6ef1cb15a,5140.020834173422,0.1975290231665796
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,40072.11275575228,0.5971117757816466
65460b49-f83d-44c7-ba88-2872a7914563,6195.692994587072,2.735931947424348
1dd292bb-7f33-4a02-9fb2-5fdaf23fa6d9,57122.04320977647,0.6788612406603048
0e20234f-d6bb-4e81-bec0-f28f79195667,1925840.7724211782,0.2463054178381218
37cdf49c-82c3-47f6-993d-f1b62e9b59bc,5853.816559585979,0.16984604281095766
f0a16dd2-8865-40f1-af8b-39411fdafbaf,45983.98765069304,0.28133108728494516
16458,51209.346920332304,1.6573988028881477
d84ffbc0-6153-4a53-9528-20c4c708ba16,10935.755341903772,2.271385395783381
d6033be6-200d-4ca1-a084-3275c155db66,1016.1637101132978,0.19890200880455622
600ea91e-d360-4347-a0f3-7f40ba9a8275,2489.6922598270585,0.1954322435731391
e9ddc8cd-11a5-4b5f-9f16-9f0e49bf0d16,35723.86304019443,0.5658786571845422
16437,13432.770926083112,0.6393559917613444
fb5c3028-07dc-42ce-bf3e-00782c91f595,1267.9217594627787,0.5261893981494163
75e9d8ec-5b72-4cf4-842f-e0d5187cac1a,6972.274163679764,0.4018821410921913
f070c848-d05d-48f7-a627-2378811a7c2b,6258.902290471261,0.6118034545071002
57ea7f01-5d78-40a9-aec5-762a136b305c,13247.782178003352,0.39063154665813027
16406,732.6095933396642,1.0460621022912318
5e9b429a-79a2-4deb-9377-9f3187c3e194,1524.297300139571,0.15157394352879355
16277,448115.93118000356,0.2934723386737503
953a9ed8-3f70-4cae-b841-86662a089c3f,1694144.7968947547,0.21214161289469413
29f5c5a3-dbad-449f-b015-8a6f9b275091,45281.862350434676,0.3476920909463266
a62cc2b7-6745-4017-8e6f-e145068571c3,6417.001354956394,0.8218607162131549
3acd58f6-527b-45c6-aa44-31893897db77,15247.628379417638,0.5255723072972102
16e844ca-5bfe-4af2-824b-3cb45f1d91a6,509999.4099969882,0.23022642865739515
22d44841-18bd-4482-a333-6ed410071c64,20295.47501625703,0.3000369765853198
16464151-62fa-43ed-a59c-652ca4944232,1176.3803372558368,0.3289633948716863
16432,16728.18616521956,1.3526643394667417
464d17b9-2da0-4700-a5ea-ec789e7fd10d,8357.032885956167,0.18406012723061999
65d11c4a-e389-4ce3-81ee-9900a4f3c639,2657.6954056935156,1.0023433708746714
704d3aff-265e-4d20-9e07-3817646ecc6e,5132.603849693682,1.7764592671907447
16430,10624.062275458817,0.13975390191762987
39d675da-f21d-424f-8340-6611eb3ab437,9298.414509828564,0.3571177096228818
16447,35518.92657965269,0.3536425675900637
bbae91a4-be42-4e30-b9e8-f0b5fa4e9f21,578.2153820455874,0.6907775904015138
365b8053-fe42-4214-b78d-012a2280ac31,2449.3820902148705,0.2570008524313766
637e3fcd-3d1d-485c-b67d-bdcfd027bc73,4725.976601001423,1.5571053252216147
ec13c062-938e-4a72-8715-e7ea1e426f28,3232.0472129802265,0.887894323707538
38e35232-6848-41ed-9a10-8715528d534a,8813.428001657787,1.620684468564843
f7a94aca-b7c8-4c3f-b456-a194e036a2ec,11751.83097191244,0.6468079837635454
4504a897-bbdb-46c5-932b-e6109adcd825,18887.103692673078,0.38482761220806333
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,2924.082458317308,0.11825550939539846
1a3b2e0b-2040-43db-bf03-b62e6f02a9c4,10324.6175912414,0.2865843731825201
1524d54a-df32-4955-b3cc-847099c5202c,5572.233105532302,0.14567342423822552
0475fbc0-729a-4529-9222-59b4b27408fe,5474.597934822556,0.09531934473318995
4dab951a-6707-4d62-a41d-fdd4ac718a8b,1414.6999114162963,0.2876873997539997
87ba1744-bdf3-483f-b6f1-081067b387c6,4770.785824721183,1.0937561833022595
d9dbf7e0-d281-401d-8d39-783636f74fe8,5759.070804628395,0.24825911693901248
78db5423-a74c-44ba-b1db-26f8b3e24014,4638.064214346152,0.16095199721194442
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,1260.9886128815967,0.13228358172640514
b0926892-ec8b-4ffd-b86e-d909fff85313,6442.073156285285,0.34642896433141235
911b463d-d1f2-47a5-ad3b-165de9159e1e,8802.228046768421,0.4942874301149715
e75887fd-09ce-41c5-8a69-2aaee202ccbf,12327.377161920374,0.31944740999540433
4d9a11d3-8f85-4923-8c22-875c1ef4b2d2,6445.922814863066,0.4386091456384246
16408,14370.734363010539,0.23592485258094242
2e74922d-4b99-4bc4-9668-5fa47c8d90d5,2948.2249384979964,6.534439918432111
e4f3f6c4-79c5-4cba-87af-adb0cd36f53f,1393.9915278809726,0.8440463658442346
e991898e-301f-4ccd-8794-851e1cc158df,2415794.5800420255,0.2268537464492847
ea8b4d51-4794-4cd6-87b6-a0994be7a791,9941.809917319477,0.7077757233069034
093c2487-a68d-4d94-8f38-eb7b05a801ea,2520405.691308045,0.23670424640700705
fe64983e-cf1f-4b3e-a116-828c5eb95e53,5018.11862484718,0.2139277495864437
600431c8-2537-418d-8178-20cd359200e0,3400.7582731122666,0.29063885552045116
b327a118-ede5-47d6-86d8-a152ff76bcc7,129.13393705525493,0.4267536155641677
c0f4ee3d-afa3-40b7-b73b-0e540001419c,4835.238618683118,1.212788814772047
138d61f1-aa4a-4a05-81df-fcc216774e71,493997.4704430253,0.22376114967341876
eaccaa73-b149-48ae-a224-2f231f46432c,407121.8913074825,0.22813862573844057
ef6acb75-7071-4b56-846d-408bcbb92743,4939.559524803491,0.38883463777061045
16280,70092.3207237815,0.37839181194670257
16278,494763.23004249873,0.15334350876884825
37ae9858-3cde-4e00-b470-5d249c39b12b,12432.473691384623,0.5484134987591304
16427,1548.652528102068,0.1402596761133056
c8496fd4-f735-4c19-b0f5-c8cb809cef90,1232.1401410730707,0.16164742776930874
f1a3f024-a7b5-4577-9792-70976b2bd628,14280.743186232998,0.20721831501901705
dc7d0662-84d2-4095-8bb0-8cc25b277230,24220.803928282985,0.5394497734426907
6522305c-7ca9-47b3-8917-7a90bbf13a44,16257.55882010303,1.6745554417836743
b0f82d53-42ac-409e-bb42-5bc0c4902a38,10763.368898721155,2.1469534370066716
16416,241.3859172080493,0.05261132547910906
16402,1416.8223680940885,0.5944922089912961
c6a6528a-eb08-4d66-8b48-40706fa93ba1,5945.344968611391,1.245304973853546
7abb8580-30ba-4048-9163-15c58fb2db08,17491.64879282001,0.23359049627118422
3c296219-f392-4439-9005-38cdff0824c7,6165.6932203997185,0.1976908083885005
4dd1fd90-3a09-4d99-82be-e8cc75e99533,573141.8590975291,0.35344944267377293
059918e4-9021-4dc0-b1a8-d29bbae321f7,11615.751559997942,0.6054800220678598
19a47e6f-9d45-4880-85df-a0f0f097fbce,64849.37564738762,0.22843953892357877
26da7bb4-3955-45ef-9468-180faf23fb14,10892.004953263895,0.5382111963721803
cd142ef7-3325-4ec6-8b8b-16254954db1f,4064.6267197289535,0.2722939613740467
031772d7-1210-42f4-ae76-60b4df0777ab,24075.61416646024,0.27270056387103
419c9806-6c07-4752-917a-ba6c12a4a0c7,5934.684978656747,1.2017045020157204
b17e0efb-7e15-4baa-8a85-3d2410d1db0a,113903.58767483458,0.1267605686298158
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,9729.18752419181,0.2506909527946313
3dba4442-9b7a-4435-8e7e-65452c530d3b,7184.7619704386925,0.5070608333969934
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,21063.056090928836,1.086683174576213
2c0f6759-5828-4f02-9753-eeb2267f5bde,1897.0866019856637,0.09129781460169278
16456,84376.53998511564,1.919833231712751
ba72a5e9-81c8-4933-9888-5619324bebe7,38287.39988666521,0.13605372227208193
16461,48734.78735323438,0.252024921141916
a6ba1dd3-1410-483d-96e8-128fa6879d33,7194.734780986799,0.22610930520403066
d1503667-7dc3-43c6-a861-3ad0897876b7,11344.652475695984,0.2748501185294674
52fa60f0-cc48-4d49-9f33-e267013e4f86,9939.465003679115,2.1234924322858117
f511ebe8-aca6-408c-9c18-d3fce71e0851,17057.778511916928,0.7014777575415361
ad30b0b3-c80d-4529-b96c-46bca626a090,9058.221732406171,1.2973789136552552
bfa9cc4b-8a4c-4352-9045-201faf9608cf,4609.4693931846205,0.4940716785648342
70907c46-c3be-4ceb-a5e9-4deb8b5eb755,515.1721162892472,3.036184033176156
9375a61e-0e8d-405f-9b1f-71b803795970,619.5375325850073,0.11861999645119033
f132415a-7a6d-434f-8ded-06e9d1d80baa,690629.3265017373,0.256452982987133
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,8951.20541907525,0.21222424921556948
204854f5-c4e5-4eee-92ed-f2ff134a8e83,6805.0296586017685,0.16284432051742792
5f4ff4ef-63b7-41ea-8871-2d4516bf5125,22425.719261941995,4.54450232394281
7773e91e-eb18-48b5-89cc-1da8dac00d70,1708.6915352388655,0.329747691733276
1cd879ba-c9d4-4964-9ace-d35cc8360923,607766.7967291875,0.2977226768993206
df382adb-108b-4e26-b9ac-cde43306da4a,1112.582834066735,1.3118262906575262
36303bb8-c95c-448d-a450-fa7981899637,5269.855830039329,0.19576239092966533
4231a6ea-08d9-4316-a510-3a8e7734d3ce,2831.2723472133516,0.39891027808506047
f5b42988-2e6c-4ace-bef6-7ee8891ebd09,7620.750426374181,0.5007321946044112
731b999e-aea5-42f5-9ca5-d89b42627d16,16460.416452728045,0.41521919065101504
ee6dc233-1f0c-4d94-bbfa-a927fd50bd7d,25437.511400003514,0.35397110806667353
93b8ef16-1a00-4d2b-84c9-6f5ecac24d1b,11463.47110019623,0.6211774663111221
389d5112-f19a-421b-aaad-3315c06ea2f9,21571.457890901576,0.23536450731108818
075ebc03-d363-4391-972a-6c2165281f64,4189.215582327676,0.4332785909673432
579c8f19-fb6c-4841-953e-9da937d36682,7822.203739621243,0.2138830531385534
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,8300.677596903084,1.671976456646588
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,7928.914383552124,0.5583155112801601
0040d55b-4582-41fa-90c8-b4706c9b7152,9891.904483543767,0.33443028846391215
929b0c27-4a85-4b3e-af1e-989d398834e3,20958.10944519807,0.3097879204744959
8fd23f0b-ef3c-483a-ad2b-5aace0ce3ac9,6921.394131516783,0.23176178252924343
b4967187-24c0-421c-a064-23fded4d9df5,13921.878952514415,0.4926991261261421
743b329e-361b-4dbb-82a5-2a8573f6ce45,10472.039410549674,0.3215350813825709
6006eee3-05ff-42ac-81e4-177ae45399d8,2208423.5893938304,0.26059463388948273
94a74160-282f-4f88-b1b8-92bdf1250edc,14670.43445175737,0.5230164431841414
1af87696-68cc-417c-a050-718cedc31cf1,14417.221381307532,0.5196070300633492
483b1cda-f977-4b8f-ab50-07d762dbaa69,11747.138238310956,0.3799921537027355
a6601897-81d1-4efa-a259-9a074b901963,6714.661243053218,0.3776044064497759
0a2c2b45-42bf-4a2e-8118-e7279e5589de,396.35718397380515,0.060677608795009864
c3beeaa8-87ce-455d-9482-e01679b9d1eb,2851.2803230838363,0.06132809622414883
92937092-480e-4b7a-87ad-01898b28c9e0,16028.923466195232,0.39997730896345296
